"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT3G27350"	"AT3G27350"	-0.00465237853278809	0.998772886322747	0.999999752908163	36.5714285714286	0.00387807992788462	0.00853045846067271	-0.00465237853278809	0.00187930344984278
"AT1G08220"	"AT1G08220"	-0.00465301382310995	0.845555399056754	0.999999752908163	8.21428571428571	0.0232077940962629	0.0278608079193729	-0.00465301382310995	0.0193680319554877
"AT2G25200"	"AT2G25200"	-0.00465301382310995	0.845555399056754	0.999999752908163	8.21428571428571	0.0232077940962629	0.0278608079193729	-0.00465301382310995	0.0193680319554877
"AT5G23100"	"AT5G23100"	-0.00465301382310995	0.845555399056754	0.999999752908163	8.21428571428571	0.0232077940962629	0.0278608079193729	-0.00465301382310995	0.0193680319554877
"AT1G64105"	"AT1G64105"	-0.00465396377780164	0.877453916748351	0.999999752908163	9.57142857142857	0.0196720187809517	0.0243259825587534	-0.00465396377780164	0.0161689066745213
"AT3G10250"	"AT3G10250"	-0.00465517076241893	0.998051346910254	0.999999752908163	33.7857142857143	0.00433697773783324	0.00899214850025217	-0.00465517076241893	0.00229423077983145
"AT5G49970"	"AT5G49970"	-0.00465770218833413	0.999973766590813	0.999999752908163	59.0714285714286	0.00173994669037283	0.00639764887870696	-0.00465770218833413	-5.57050655770302e-05
"AT3G52030"	"AT3G52030"	-0.00465872522686809	0.983028432898254	0.999999752908163	21	0.00802372230943659	0.0126824475363047	-0.00465872522686809	0.00562951830038219
"AT1G78420"	"AT1G78420"	-0.00465943481567096	0.973568559034865	0.999999752908163	18.4285714285714	0.00938368163895476	0.0140431164546257	-0.00465943481567096	0.00685989011386978
"AT5G61580"	"AT5G61580"	-0.00466220969195643	0.987382345807972	0.999999752908163	22.7142857142857	0.00728427855519347	0.0119464882471499	-0.00466220969195643	0.00496016590701095
"AT3G63270"	"AT3G63270"	-0.00466276988497572	0.929757827817018	0.999999752908163	12.7857142857143	0.0142845824940641	0.0189473523790398	-0.00466276988497572	0.0112937208809397
"AT5G35840"	"AT5G35840"	-0.00466276988497572	0.929757827817018	0.999999752908163	12.7857142857143	0.0142845824940641	0.0189473523790398	-0.00466276988497572	0.0112937208809397
"AT2G20790"	"AT2G20790"	-0.00466574744891388	0.982675433952815	0.999999752908163	20.8571428571429	0.00808349091329012	0.012749238362204	-0.00466574744891388	0.00568292587319769
"AT1G72330"	"AT1G72330"	-0.00466678578603403	0.801579768890722	0.999999752908163	6.71428571428571	0.0287634502211234	0.0334302360071574	-0.00466678578603403	0.024393266357702
"AT2G01818"	"AT2G01818"	-0.00466678578603403	0.801579768890722	0.999999752908163	6.71428571428571	0.0287634502211234	0.0334302360071574	-0.00466678578603403	0.024393266357702
"AT5G02910"	"AT5G02910"	-0.00466678578603403	0.801579768890722	0.999999752908163	6.71428571428571	0.0287634502211234	0.0334302360071574	-0.00466678578603403	0.024393266357702
"AT5G67100"	"AT5G67100"	-0.00466678578603403	0.801579768890722	0.999999752908163	6.71428571428571	0.0287634502211234	0.0334302360071574	-0.00466678578603403	0.024393266357702
"AT4G32180"	"AT4G32180"	-0.00466826474908115	0.995259236136243	0.999999752908163	28.4285714285714	0.00546606243432081	0.010134327183402	-0.00466826474908115	0.00331453655411428
"AT1G24267"	"AT1G24267"	-0.00467081118994584	0.995327313173404	0.999999752908163	28.5	0.00544546250917442	0.0101162736991203	-0.00467081118994584	0.00329565600842329
"AT5G67630"	"AT5G67630"	-0.00467279774690357	0.974057437488168	0.999999752908163	18.5	0.00932741473282014	0.0140002124797237	-0.00467279774690357	0.00680770930058297
"AT2G38660"	"AT2G38660"	-0.00467306315576989	0.93334853074501	0.999999752908163	13.0714285714286	0.0139242047331271	0.018597267888897	-0.00467306315576989	0.0109666845000163
"AT4G11630"	"AT4G11630"	-0.00468364414137315	0.993737120467237	0.999999752908163	26.7142857142857	0.00591292947379767	0.0105965736151708	-0.00468364414137315	0.00371738012389887
"AT4G39170"	"AT4G39170"	-0.00468364414137315	0.993737120467237	0.999999752908163	26.7142857142857	0.00591292947379767	0.0105965736151708	-0.00468364414137315	0.00371738012389887
"AT2G18915"	"AT2G18915"	-0.00468865085089413	0.941414396103964	0.999999752908163	13.7857142857143	0.013096892637283	0.0177855434881771	-0.00468865085089413	0.010216679489955
"AT2G22640"	"AT2G22640"	-0.00468923089435442	0.982258399899821	0.999999752908163	20.6428571428571	0.00816192703263021	0.0128511579269846	-0.00468923089435442	0.00575165536732057
"AT3G09100"	"AT3G09100"	-0.00468923089435442	0.982258399899821	0.999999752908163	20.6428571428571	0.00816192703263021	0.0128511579269846	-0.00468923089435442	0.00575165536732057
"AT5G01970"	"AT5G01970"	-0.00468985852314091	0.953209933634523	0.999999752908163	15.0714285714286	0.0118284716114954	0.0165183301346363	-0.00468985852314091	0.00906894545021889
"AT2G13100"	"AT2G13100"	-0.00469149496825444	0.944313606025092	0.999999752908163	14.0714285714286	0.012792433158843	0.0174839281270974	-0.00469149496825444	0.00994094528399882
"AT5G49160"	"AT5G49160"	-0.00469149496825444	0.944313606025092	0.999999752908163	14.0714285714286	0.012792433158843	0.0174839281270974	-0.00469149496825444	0.00994094528399882
"AT1G25470"	"AT1G25470"	-0.00469192392101951	0.950851172375914	0.999999752908163	14.7857142857143	0.0120889635697449	0.0167808874907644	-0.00469192392101951	0.00930443194598006
"AT1G25472"	"AT1G25472"	-0.00469192392101951	0.950851172375914	0.999999752908163	14.7857142857143	0.0120889635697449	0.0167808874907644	-0.00469192392101951	0.00930443194598006
"AT3G48860"	"AT3G48860"	-0.00469362098182117	0.989724143572796	0.999999752908163	23.7857142857143	0.00684676360352036	0.0115403845853415	-0.00469362098182117	0.00456132749455768
"AT5G06580"	"AT5G06580"	-0.00469362098182117	0.989724143572796	0.999999752908163	23.7857142857143	0.00684676360352036	0.0115403845853415	-0.00469362098182117	0.00456132749455768
"AT2G33410"	"AT2G33410"	-0.00469422083239831	0.999943108070759	0.999999752908163	54.0714285714286	0.00202399123608305	0.00671821206848135	-0.00469422083239831	0.000197809652535624
"AT5G28290"	"AT5G28290"	-0.00469544961929793	0.911815746605606	0.999999752908163	11.4285714285714	0.0161538461538462	0.0208492957731441	-0.00469544961929793	0.0129818470746166
"AT3G57810"	"AT3G57810"	-0.0046957887186201	0.969066965765705	0.999999752908163	17.4285714285714	0.00998490893680359	0.0146806976554237	-0.0046957887186201	0.00740039539259499
"AT5G21060"	"AT5G21060"	-0.00470706940658195	0.997578392591615	0.999999752908163	32.1428571428571	0.00459487179487179	0.00930194120145374	-0.00470706940658195	0.00252262077008891
"AT5G55500"	"AT5G55500"	-0.00470848210383126	0.980368971532068	0.999999752908163	20	0.00846153846153846	0.0131700205653697	-0.00470848210383126	0.00602089892590643
"AT1G01725"	"AT1G01725"	-0.00471115392570096	0.981116206536194	0.999999752908163	20.2142857142857	0.00835032564733273	0.0130614795730337	-0.00471115392570096	0.00592002334906603
"AT1G18950"	"AT1G18950"	-0.0047165053823866	0.968958246585001	0.999999752908163	17.3571428571429	0.0100125449919689	0.0147290503743555	-0.0047165053823866	0.00742342642690962
"AT5G61140"	"AT5G61140"	-0.0047165053823866	0.968958246585001	0.999999752908163	17.3571428571429	0.0100125449919689	0.0147290503743555	-0.0047165053823866	0.00742342642690962
"AT1G68410"	"AT1G68410"	-0.00471776598191584	0.974921592463678	0.999999752908163	18.5714285714286	0.00923987255348202	0.0139576385353979	-0.00471776598191584	0.00672422178260921
"AT2G37790"	"AT2G37790"	-0.00472221384329656	0.991841593910383	0.999999752908163	25	0.0064	0.0111222138432966	-0.00472221384329656	0.00415438967599399
"AT2G46915"	"AT2G46915"	-0.00472500729942752	0.996852159969656	0.999999752908163	30.5	0.00492010005581626	0.00964510735524378	-0.00472500729942752	0.00281516654019623
"AT1G58200"	"AT1G58200"	-0.00472845523855525	0.963641979964681	0.999999752908163	16.4285714285714	0.0106674421986331	0.0153958974371884	-0.00472845523855525	0.00801481438949456
"AT5G19680"	"AT5G19680"	-0.00473000256042418	0.994337511932716	0.999999752908163	27.0714285714286	0.00576544194313494	0.0104954445035591	-0.00473000256042418	0.00357952393719916
"AT5G08370"	"AT5G08370"	-0.00473051590384152	0.973791999190956	0.999999752908163	18.2857142857143	0.0093994140625	0.0141299299663415	-0.00473051590384152	0.00686735458391828
"AT2G27330"	"AT2G27330"	-0.00473610242653317	0.988701672279979	0.999999752908163	23.0714285714286	0.00707082697708506	0.0118069294036182	-0.00473610242653317	0.00476000564733413
"AT1G70610"	"AT1G70610"	-0.00473816327971698	0.99693322966892	0.999999752908163	30.5714285714286	0.00489125687832998	0.00962942015804696	-0.00473816327971698	0.0027878173814906
"AT1G59750"	"AT1G59750"	-0.00473930807207424	0.999406853455004	0.999999752908163	40.0714285714286	0.00330206998970761	0.00804137806178185	-0.00473930807207424	0.00134987259727443
"AT3G47680"	"AT3G47680"	-0.0047408001974463	0.979457538690782	0.999999752908163	19.6428571428571	0.00861538461538462	0.0133561848128309	-0.0047408001974463	0.00615701515142295
"AT4G17080"	"AT4G17080"	-0.00474143235932251	0.994664569240369	0.999999752908163	27.3571428571429	0.00567500997662768	0.0104164423359502	-0.00474143235932251	0.00349661598665466
"AT5G35995"	"AT5G35995"	-0.0047426551213519	0.91386618041107	0.999999752908163	11.5	0.0159953468082012	0.0207380019295532	-0.0047426551213519	0.012833947142647
"AT2G44130"	"AT2G44130"	-0.00474830299091465	0.994141989435699	0.999999752908163	26.7857142857143	0.00582782905982906	0.0105761320507437	-0.00474830299091465	0.00363422652558998
"AT5G58430"	"AT5G58430"	-0.00474944144315143	0.994895986424997	0.999999752908163	27.5714285714286	0.00560882377843907	0.0103582652215905	-0.00474944144315143	0.00343597046602411
"AT1G66890"	"AT1G66890"	-0.00475006493615289	0.98429917803143	0.999999752908163	21.1428571428571	0.00786649435298084	0.0126165592891337	-0.00475006493615289	0.00547856541508557
"AT3G10700"	"AT3G10700"	-0.00475006493615289	0.98429917803143	0.999999752908163	21.1428571428571	0.00786649435298084	0.0126165592891337	-0.00475006493615289	0.00547856541508557
"AT5G03430"	"AT5G03430"	-0.00475054564670428	0.99943918277472	0.999999752908163	40.2857142857143	0.00326364948365854	0.00801419513036282	-0.00475054564670428	0.00131404094183669
"AT5G60700"	"AT5G60700"	-0.0047511260068857	0.963512538784776	0.999999752908163	16.3571428571429	0.0106992033538057	0.0154503293606914	-0.0047511260068857	0.00804139155195253
"AT3G62900"	"AT3G62900"	-0.00475267442378165	0.927018495028144	0.999999752908163	12.4285714285714	0.0146549183410063	0.019407592764788	-0.00475267442378165	0.0116202243101916
"AT4G00550"	"AT4G00550"	-0.00475267442378165	0.927018495028144	0.999999752908163	12.4285714285714	0.0146549183410063	0.019407592764788	-0.00475267442378165	0.0116202243101916
"AT5G08380"	"AT5G08380"	-0.00475267442378165	0.927018495028144	0.999999752908163	12.4285714285714	0.0146549183410063	0.019407592764788	-0.00475267442378165	0.0116202243101916
"AT1G06960"	"AT1G06960"	-0.00475360237703702	0.991520715503842	0.999999752908163	24.6428571428571	0.0064873248994232	0.0112409272764602	-0.00475360237703702	0.0042304085341635
"AT1G16500"	"AT1G16500"	-0.00475946195287629	0.863886898602417	0.999999752908163	8.85714285714286	0.0212919234771472	0.0260513854300235	-0.00475946195287629	0.0176244872877386
"AT1G38065"	"AT1G38065"	-0.00475946195287629	0.863886898602417	0.999999752908163	8.85714285714286	0.0212919234771472	0.0260513854300235	-0.00475946195287629	0.0176244872877386
"AT2G19640"	"AT2G19640"	-0.00475946195287629	0.863886898602417	0.999999752908163	8.85714285714286	0.0212919234771472	0.0260513854300235	-0.00475946195287629	0.0176244872877386
"AT5G40440"	"AT5G40440"	-0.00475946195287629	0.863886898602417	0.999999752908163	8.85714285714286	0.0212919234771472	0.0260513854300235	-0.00475946195287629	0.0176244872877386
"AT4G38370"	"AT4G38370"	-0.00476195887351238	0.970698028132025	0.999999752908163	17.5714285714286	0.00982321267865587	0.0145851715521682	-0.00476195887351238	0.00724779685856683
"AT3G22190"	"AT3G22190"	-0.00476240020722498	0.986427773477867	0.999999752908163	21.9285714285714	0.00750711903084873	0.0122695192380737	-0.00476240020722498	0.00515224152638775
"AT5G54440"	"AT5G54440"	-0.00476330860502766	0.978101719732674	0.999999752908163	19.2142857142857	0.00882540850202989	0.0135887171070575	-0.00476330860502766	0.00634489310528473
"AT4G22290"	"AT4G22290"	-0.00476676357855711	0.976714226383449	0.999999752908163	18.8571428571429	0.00902380447834993	0.013790568056907	-0.00476676357855711	0.00652406518161911
"AT2G28660"	"AT2G28660"	-0.00476685715179783	0.894004751693294	0.999999752908163	10.2857142857143	0.0180733618233618	0.0228402189751597	-0.00476685715179783	0.0147117510106069
"AT3G01380"	"AT3G01380"	-0.00476685715179783	0.894004751693294	0.999999752908163	10.2857142857143	0.0180733618233618	0.0228402189751597	-0.00476685715179783	0.0147117510106069
"AT2G24945"	"AT2G24945"	-0.00477115933555811	0.999230737632763	0.999999752908163	38.2857142857143	0.00350857652038316	0.00827973585594127	-0.00477115933555811	0.00153367838564908
"AT1G79030"	"AT1G79030"	-0.0047739185814045	0.939201531278257	0.999999752908163	13.4285714285714	0.0134066928996761	0.0181806114810807	-0.0047739185814045	0.0104888542292145
"AT2G23380"	"AT2G23380"	-0.00477428255626464	0.969342233390908	0.999999752908163	17.2857142857143	0.01000352014627	0.0147778027025346	-0.00477428255626464	0.00740975850233651
"AT5G53470"	"AT5G53470"	-0.00477428255626464	0.969342233390908	0.999999752908163	17.2857142857143	0.01000352014627	0.0147778027025346	-0.00477428255626464	0.00740975850233651
"AT3G51830"	"AT3G51830"	-0.00477539408417775	0.989925292029904	0.999999752908163	23.5714285714286	0.00684325775234866	0.0116186518365264	-0.00477539408417775	0.00455036761946361
"AT5G66250"	"AT5G66250"	-0.00477814558574033	0.997623116056861	0.999999752908163	31.7857142857143	0.0045953793712915	0.00937352495703183	-0.00477814558574033	0.00251631084597737
"AT4G05190"	"AT4G05190"	-0.00477869577769635	0.859172366171481	0.999999752908163	8.64285714285714	0.021845922672369	0.0266246184500653	-0.00477869577769635	0.018123892862004
"AT5G41800"	"AT5G41800"	-0.00477869577769635	0.859172366171481	0.999999752908163	8.64285714285714	0.021845922672369	0.0266246184500653	-0.00477869577769635	0.018123892862004
"AT3G07310"	"AT3G07310"	-0.00477874951551879	0.999892908388629	0.999999752908163	49.2857142857143	0.00230720760021327	0.00708595711573206	-0.00477874951551879	0.000446002678832448
"AT3G17900"	"AT3G17900"	-0.00478146076801592	0.991043820099855	0.999999752908163	24.2142857142857	0.00660654509820459	0.0113880058662205	-0.00478146076801592	0.00433562124820581
"AT5G18580"	"AT5G18580"	-0.00478510466690247	0.999950934727803	0.999999752908163	53.4285714285714	0.0019786756181849	0.00676378028508736	-0.00478510466690247	0.000148154204484522
"AT5G08660"	"AT5G08660"	-0.00478595202649248	0.92673816737385	0.999999752908163	12.3571428571429	0.0147168812343058	0.0195028332607983	-0.00478595202649248	0.0116731166800615
"AT1G01930"	"AT1G01930"	-0.00479036380851229	0.928653645188023	0.999999752908163	12.5	0.0145230769230769	0.0193134407315892	-0.00479036380851229	0.0114973497525668
"AT4G01860"	"AT4G01860"	-0.00479036380851229	0.928653645188023	0.999999752908163	12.5	0.0145230769230769	0.0193134407315892	-0.00479036380851229	0.0114973497525668
"AT5G49830"	"AT5G49830"	-0.00479130577959675	0.996912853947632	0.999999752908163	30.2142857142857	0.00491729207588571	0.00970859785548246	-0.00479130577959675	0.00280631184595723
"AT1G44350"	"AT1G44350"	-0.00479170741868483	0.86792126706411	0.999999752908163	9	0.0208926875593542	0.0256843949780391	-0.00479170741868483	0.0172602028415632
"AT3G13674"	"AT3G13674"	-0.00479170741868483	0.86792126706411	0.999999752908163	9	0.0208926875593542	0.0256843949780391	-0.00479170741868483	0.0172602028415632
"AT3G19580"	"AT3G19580"	-0.00479170741868483	0.86792126706411	0.999999752908163	9	0.0208926875593542	0.0256843949780391	-0.00479170741868483	0.0172602028415632
"AT4G30360"	"AT4G30360"	-0.00479170741868483	0.86792126706411	0.999999752908163	9	0.0208926875593542	0.0256843949780391	-0.00479170741868483	0.0172602028415632
"AT4G39838"	"AT4G39838"	-0.00479170741868483	0.86792126706411	0.999999752908163	9	0.0208926875593542	0.0256843949780391	-0.00479170741868483	0.0172602028415632
"AT5G47750"	"AT5G47750"	-0.00479355526468036	0.996233490791933	0.999999752908163	29.0714285714286	0.00518148429696341	0.00997503956164378	-0.00479355526468036	0.00304512866644814
"AT3G06670"	"AT3G06670"	-0.00479359271366282	0.999408338114744	0.999999752908163	39.5714285714286	0.00331235707690503	0.00810594979056785	-0.00479359271366282	0.00135400999601604
"AT1G06670"	"AT1G06670"	-0.0047936131768873	0.976128425451414	0.999999752908163	18.6428571428571	0.00912177765130599	0.0139153908281933	-0.0047936131768873	0.00661015047159553
"AT3G62000"	"AT3G62000"	-0.0047936131768873	0.976128425451414	0.999999752908163	18.6428571428571	0.00912177765130599	0.0139153908281933	-0.0047936131768873	0.00661015047159553
"AT4G28050"	"AT4G28050"	-0.004795721314016	0.993618376915698	0.999999752908163	26.0714285714286	0.00598986676674798	0.010785588080764	-0.004795721314016	0.00377631603917364
"AT1G56290"	"AT1G56290"	-0.00479918168788119	0.899859640631638	0.999999752908163	10.5714285714286	0.0175029499353824	0.0223021316232636	-0.00479918168788119	0.0141925855370938
"AT3G58570"	"AT3G58570"	-0.00479918168788119	0.899859640631638	0.999999752908163	10.5714285714286	0.0175029499353824	0.0223021316232636	-0.00479918168788119	0.0141925855370938
"AT3G59110"	"AT3G59110"	-0.00479934617438356	0.948860919130963	0.999999752908163	14.3571428571429	0.01239497118312	0.0171943173575035	-0.00479934617438356	0.00957106528633236
"AT1G18690"	"AT1G18690"	-0.00480037554957184	0.776726913147087	0.999999752908163	5.92857142857143	0.0326719296090758	0.0374723051586476	-0.00480037554957184	0.0279167867788459
"AT1G19300"	"AT1G19300"	-0.00480037554957184	0.776726913147087	0.999999752908163	5.92857142857143	0.0326719296090758	0.0374723051586476	-0.00480037554957184	0.0279167867788459
"AT3G18710"	"AT3G18710"	-0.00480037554957184	0.776726913147087	0.999999752908163	5.92857142857143	0.0326719296090758	0.0374723051586476	-0.00480037554957184	0.0279167867788459
"AT5G24680"	"AT5G24680"	-0.00480037554957184	0.776726913147087	0.999999752908163	5.92857142857143	0.0326719296090758	0.0374723051586476	-0.00480037554957184	0.0279167867788459
"AT1G68810"	"AT1G68810"	-0.00480408642091284	0.938973689376574	0.999999752908163	13.3571428571429	0.0134580738544249	0.0182621602753377	-0.00480408642091284	0.0105324686321293
"AT3G01320"	"AT3G01320"	-0.00480408642091284	0.938973689376574	0.999999752908163	13.3571428571429	0.0134580738544249	0.0182621602753377	-0.00480408642091284	0.0105324686321293
"AT3G14120"	"AT3G14120"	-0.00480408642091284	0.938973689376574	0.999999752908163	13.3571428571429	0.0134580738544249	0.0182621602753377	-0.00480408642091284	0.0105324686321293
"AT4G38200"	"AT4G38200"	-0.00480408642091284	0.938973689376574	0.999999752908163	13.3571428571429	0.0134580738544249	0.0182621602753377	-0.00480408642091284	0.0105324686321293
"AT5G59450"	"AT5G59450"	-0.00480408642091284	0.938973689376574	0.999999752908163	13.3571428571429	0.0134580738544249	0.0182621602753377	-0.00480408642091284	0.0105324686321293
"AT4G24490"	"AT4G24490"	-0.00480412776619726	0.965618744537135	0.999999752908163	16.5714285714286	0.0104843135461447	0.015288441312342	-0.00480412776619726	0.00784191965365817
"AT3G10910"	"AT3G10910"	-0.00481101480317865	0.973447245384187	0.999999752908163	18	0.00949667616334283	0.0143076909665215	-0.00481101480317865	0.00694768706569635
"AT3G10912"	"AT3G10912"	-0.00481101480317865	0.973447245384187	0.999999752908163	18	0.00949667616334283	0.0143076909665215	-0.00481101480317865	0.00694768706569635
"AT3G18380"	"AT3G18380"	-0.00481101480317865	0.973447245384187	0.999999752908163	18	0.00949667616334283	0.0143076909665215	-0.00481101480317865	0.00694768706569635
"AT1G69640"	"AT1G69640"	-0.00481200825042815	0.991986993923644	0.999999752908163	24.7142857142857	0.00640490185747294	0.0112169101079011	-0.00481200825042815	0.00415027284159983
"AT3G10130"	"AT3G10130"	-0.00481200825042815	0.991986993923644	0.999999752908163	24.7142857142857	0.00640490185747294	0.0112169101079011	-0.00481200825042815	0.00415027284159983
"AT4G36440"	"AT4G36440"	-0.00481333150033303	0.997341853661668	0.999999752908163	30.9285714285714	0.00473873954451482	0.00955207104484785	-0.00481333150033303	0.00264266662988487
"AT5G41060"	"AT5G41060"	-0.00481555909245862	0.963982683442565	0.999999752908163	16.2857142857143	0.0106896796647489	0.0155052387572075	-0.00481555909245862	0.00802663839656091
"AT1G72630"	"AT1G72630"	-0.00481649962426313	0.974511727037077	0.999999752908163	18.2142857142857	0.00935734776565226	0.0141738473899154	-0.00481649962426313	0.0068211056753016
"AT3G59500"	"AT3G59500"	-0.00481651168114781	0.998070161565903	0.999999752908163	32.7142857142857	0.00437414647669982	0.00919065815784763	-0.00481651168114781	0.00231249383702228
"AT1G48635"	"AT1G48635"	-0.00481747331245796	0.986549317265044	0.999999752908163	21.7857142857143	0.00751328220288177	0.0123307555153397	-0.00481747331245796	0.00515257267201451
"AT5G04920"	"AT5G04920"	-0.00481928939653314	0.997613843987326	0.999999752908163	31.5	0.00461267127933795	0.00943196067587109	-0.00481928939653314	0.00252803744746769
"AT5G10490"	"AT5G10490"	-0.00481992220576561	0.990359076992762	0.999999752908163	23.6428571428571	0.00677248290906436	0.01159240511483	-0.00481992220576561	0.00448209246395992
"AT4G30750"	"AT4G30750"	-0.00482066849542556	0.998929565372483	0.999999752908163	36	0.00379867046533713	0.00861933896076269	-0.00482066849542556	0.00179142917776292
"AT4G25960"	"AT4G25960"	-0.00482447113639094	0.987908697594688	0.999999752908163	22.3571428571429	0.00726603470328526	0.0120905058396762	-0.00482447113639094	0.00492820609390976
"AT5G42570"	"AT5G42570"	-0.00482663402445473	0.999454251323652	0.999999752908163	39.7142857142857	0.00326070079188448	0.00808733481633921	-0.00482663402445473	0.00130412656568393
"AT5G55600"	"AT5G55600"	-0.00483603147368727	0.980714845415755	0.999999752908163	19.7142857142857	0.00848238088313703	0.0133184123568243	-0.00483603147368727	0.00602760879593789
"AT1G22610"	"AT1G22610"	-0.00483690426869289	0.994063943091652	0.999999752908163	26.2857142857143	0.00588465173767631	0.0107215560063692	-0.00483690426869289	0.00367719930290148
"AT5G44100"	"AT5G44100"	-0.00483801308287787	0.99846704022882	0.999999752908163	33.8571428571429	0.00414134815673031	0.00897936123960818	-0.00483801308287787	0.00209981903307557
"AT5G60460"	"AT5G60460"	-0.00483801308287787	0.99846704022882	0.999999752908163	33.8571428571429	0.00414134815673031	0.00897936123960818	-0.00483801308287787	0.00209981903307557
"AT5G23610"	"AT5G23610"	-0.00484630379299557	0.995612552131702	0.999999752908163	27.9285714285714	0.00541698344564626	0.0102632872386418	-0.00484630379299557	0.00325317565541689
"AT1G61850"	"AT1G61850"	-0.0048471107279248	0.97215308948236	0.999999752908163	17.6428571428571	0.0096908778906517	0.0145379886185765	-0.0048471107279248	0.00711995568328569
"AT2G42890"	"AT2G42890"	-0.00484980480557305	0.989805794523091	0.999999752908163	23.2142857142857	0.00690250341374602	0.0117523082193191	-0.00484980480557305	0.00459688410154738
"AT2G40316"	"AT2G40316"	-0.00485047877884303	0.994495818773175	0.999999752908163	26.6428571428571	0.00576664600699849	0.0106171247858415	-0.00485047877884303	0.0035691394027501
"AT1G07470"	"AT1G07470"	-0.00485093475942129	0.997607589423687	0.999999752908163	31.2857142857143	0.00462555313371602	0.0094764878931373	-0.00485093475942129	0.00253667861448708
"AT5G56650"	"AT5G56650"	-0.00485344514974907	0.997762528728036	0.999999752908163	31.6428571428571	0.00454916575763051	0.00940261090737959	-0.00485344514974907	0.00246732714180707
"AT1G80350"	"AT1G80350"	-0.00485470674415435	0.989440733415797	0.999999752908163	23	0.00697978769812418	0.0118344944422785	-0.00485470674415435	0.00466634112659608
"AT3G28140"	"AT3G28140"	-0.00485582952828971	0.912875319990701	0.999999752908163	11.2857142857143	0.016220280280527	0.0210761098088167	-0.00485582952828971	0.0130266798645667
"AT1G69340"	"AT1G69340"	-0.00485597728882317	0.997960795584458	0.999999752908163	32.1428571428571	0.00444596391263058	0.00930194120145374	-0.00485597728882317	0.00237371288784769
"AT3G02740"	"AT3G02740"	-0.00485794565723672	0.998343782523521	0.999999752908163	33.2857142857143	0.00422525033403849	0.00908319599127521	-0.00485794565723672	0.00217383218641546
"AT1G31440"	"AT1G31440"	-0.00486116325336884	0.996566566650508	0.999999752908163	29.2142857142857	0.00507943106325469	0.00994059431662353	-0.00486116325336884	0.00294635593226515
"AT2G24940"	"AT2G24940"	-0.0048640089977015	0.999309043641981	0.999999752908163	38.0714285714286	0.00344583238676287	0.00830984138446437	-0.0048640089977015	0.00146806705883611
"AT1G13980"	"AT1G13980"	-0.00486559839805591	0.985149823854419	0.999999752908163	21.0714285714286	0.00778379333966809	0.012649391737724	-0.00486559839805591	0.00539273750190708
"AT3G15395"	"AT3G15395"	-0.00486605082712113	0.993240303768906	0.999999752908163	25.4285714285714	0.00611810863041768	0.0109841594575388	-0.00486605082712113	0.0038856463431505
"AT4G02590"	"AT4G02590"	-0.00486688516548041	0.999534934536544	0.999999752908163	40.2142857142857	0.0031563387538262	0.00802322391930662	-0.00486688516548041	0.00120587032734304
"AT1G20650"	"AT1G20650"	-0.00486927019952233	0.993344140546617	0.999999752908163	25.5	0.00609233135184692	0.0109616015513693	-0.00486927019952233	0.00386201743659589
"AT4G31850"	"AT4G31850"	-0.00487004268269098	0.970215912475045	0.999999752908163	17.2142857142857	0.0099569169316591	0.0148269596143501	-0.00487004268269098	0.00735847367707656
"AT2G44140"	"AT2G44140"	-0.00487383585504464	0.952003376313148	0.999999752908163	14.5714285714286	0.0121107266435986	0.0169845624986433	-0.00487383585504464	0.00930679740003578
"AT5G42770"	"AT5G42770"	-0.00487383585504464	0.952003376313148	0.999999752908163	14.5714285714286	0.0121107266435986	0.0169845624986433	-0.00487383585504464	0.00930679740003578
"AT1G28320"	"AT1G28320"	-0.00487716191442226	0.986176658595121	0.999999752908163	21.4285714285714	0.00761025641025641	0.0124874183246787	-0.00487716191442226	0.00523462661183305
"AT1G28200"	"AT1G28200"	-0.00488070519789127	0.999004716156341	0.999999752908163	35.9285714285714	0.0037499426137775	0.00863064781166877	-0.00488070519789127	0.00174162429278365
"AT5G42970"	"AT5G42970"	-0.00488198873255497	0.994211730299665	0.999999752908163	26.2142857142857	0.00586079498240105	0.010742783714956	-0.00488198873255497	0.00365132086109414
"AT5G62640"	"AT5G62640"	-0.00488546585585977	0.984543309071508	0.999999752908163	20.7857142857143	0.00789751220190162	0.0127829780577614	-0.00488546585585977	0.00549373385747038
"AT1G08125"	"AT1G08125"	-0.00489193987712731	0.982002268181637	0.999999752908163	19.9285714285714	0.00831477973344085	0.0132067196105682	-0.00489193987712731	0.00587064505064707
"AT1G14120"	"AT1G14120"	-0.00489193987712731	0.982002268181637	0.999999752908163	19.9285714285714	0.00831477973344085	0.0132067196105682	-0.00489193987712731	0.00587064505064707
"AT5G07970"	"AT5G07970"	-0.00489268704959201	0.927856060036256	0.999999752908163	12.2857142857143	0.0147064941548446	0.0195991812044366	-0.00489268704959201	0.0116535536059681
"AT5G40300"	"AT5G40300"	-0.00489268704959201	0.927856060036256	0.999999752908163	12.2857142857143	0.0147064941548446	0.0195991812044366	-0.00489268704959201	0.0116535536059681
"AT1G05470"	"AT1G05470"	-0.00489415687814262	0.942850634482077	0.999999752908163	13.5714285714286	0.0131259322395056	0.0180200891176483	-0.00489415687814262	0.0102233814131804
