"position"	"cor_less_1seedling"	"cor_less_2seedling"	"cor_less_3seedling"	"cor_less_4seedling"	"cor_less_6seedling"	"cor_less_8seedling"	"cor_less_10seedling"
NA	NA	NA	NA	NA	NA	NA	0.712090382920912
NA	NA	NA	NA	NA	NA	NA	0.759947784485985
NA	NA	NA	NA	NA	NA	NA	0.751829054308307
NA	NA	NA	NA	NA	NA	NA	0.769339880905543
NA	NA	NA	NA	NA	NA	NA	0.772857359891739
NA	NA	NA	NA	NA	NA	NA	0.731677805750211
NA	NA	NA	NA	NA	NA	NA	0.781527629618317
NA	NA	NA	NA	NA	NA	NA	0.712090382920912
NA	NA	NA	NA	NA	NA	NA	0.755804588214453
NA	NA	NA	NA	NA	NA	NA	0.783176904245107
NA	NA	NA	NA	NA	NA	NA	0.809381637946705
NA	NA	NA	NA	NA	NA	NA	0.798620362753124
NA	NA	NA	NA	NA	NA	NA	0.762900158639763
NA	NA	NA	NA	NA	NA	NA	0.821388227151956
NA	NA	NA	NA	NA	NA	NA	0.759947784485985
NA	NA	NA	NA	NA	NA	NA	0.755804588214453
NA	NA	NA	NA	NA	NA	NA	0.793822495416374
NA	NA	NA	NA	NA	NA	NA	0.80740202954417
NA	NA	NA	NA	NA	NA	NA	0.803470083257214
NA	NA	NA	NA	NA	NA	NA	0.784222540960157
NA	NA	NA	NA	NA	NA	NA	0.798735070722148
NA	NA	NA	NA	NA	NA	NA	0.751829054308307
NA	NA	NA	NA	NA	NA	NA	0.783176904245107
NA	NA	NA	NA	NA	NA	NA	0.793822495416374
NA	NA	NA	NA	NA	NA	NA	0.784377854211336
NA	NA	NA	NA	NA	NA	NA	0.775528683842023
NA	NA	NA	NA	NA	NA	NA	0.806651005501224
NA	NA	NA	NA	NA	NA	NA	0.757401982767529
NA	NA	NA	NA	NA	NA	NA	0.787291306733124
NA	NA	NA	NA	NA	NA	NA	0.797831594087834
NA	NA	NA	NA	NA	NA	NA	0.811196498561146
NA	NA	NA	NA	NA	NA	NA	0.784377854211336
NA	NA	NA	NA	NA	NA	NA	0.780595291340638
NA	NA	NA	NA	NA	NA	NA	0.798427517448622
NA	NA	NA	NA	NA	NA	NA	0.72543220630379
NA	NA	NA	NA	NA	NA	NA	0.767631192586173
NA	NA	NA	NA	NA	NA	NA	0.776860749793239
NA	NA	NA	NA	NA	NA	NA	0.791628861246864
NA	NA	NA	NA	NA	NA	NA	0.775528683842023
NA	NA	NA	NA	NA	NA	NA	0.780595291340638
NA	NA	NA	NA	NA	NA	NA	0.792387117267354
NA	NA	NA	NA	NA	NA	NA	0.741656383325588
NA	NA	NA	NA	NA	NA	NA	0.731677805750211
NA	NA	NA	NA	NA	NA	NA	0.762900158639763
NA	NA	NA	NA	NA	NA	NA	0.784222540960157
NA	NA	NA	NA	NA	NA	NA	0.806651005501224
NA	NA	NA	NA	NA	NA	NA	0.798427517448622
NA	NA	NA	NA	NA	NA	NA	0.792387117267354
NA	NA	NA	NA	NA	NA	NA	0.747074298480068
NA	NA	NA	NA	NA	NA	NA	0.808051405252705
NA	NA	NA	NA	NA	NA	NA	0.804575010922555
NA	NA	NA	NA	NA	NA	NA	0.81616586668411
NA	NA	NA	NA	NA	NA	NA	0.757401982767529
NA	NA	NA	NA	NA	NA	NA	0.72543220630379
NA	NA	NA	NA	NA	NA	NA	0.741656383325588
NA	NA	NA	NA	NA	NA	NA	0.747074298480068
NA	NA	NA	NA	NA	NA	NA	0.758724362082294
NA	NA	NA	NA	NA	NA	NA	0.778620147813259
NA	NA	NA	NA	NA	NA	NA	0.771647442756362
NA	NA	NA	NA	NA	NA	NA	0.787291306733124
NA	NA	NA	NA	NA	NA	NA	0.767631192586173
NA	NA	NA	NA	NA	NA	NA	0.731677805750211
NA	NA	NA	NA	NA	NA	NA	0.808051405252705
NA	NA	NA	NA	NA	NA	NA	0.758724362082294
NA	NA	NA	NA	NA	NA	NA	0.777581490329562
NA	NA	NA	NA	NA	NA	NA	0.780802620382523
NA	NA	NA	NA	NA	NA	NA	0.797831594087834
NA	NA	NA	NA	NA	NA	NA	0.776860749793239
NA	NA	NA	NA	NA	NA	NA	0.762900158639763
NA	NA	NA	NA	NA	NA	NA	0.804575010922555
NA	NA	NA	NA	NA	NA	NA	0.778620147813259
NA	NA	NA	NA	NA	NA	NA	0.777581490329562
NA	NA	NA	NA	NA	NA	NA	0.782248341552065
NA	NA	NA	NA	NA	NA	NA	0.811196498561146
NA	NA	NA	NA	NA	NA	NA	0.791628861246864
NA	NA	NA	NA	NA	NA	NA	0.784222540960157
NA	NA	NA	NA	NA	NA	NA	0.81616586668411
NA	NA	NA	NA	NA	NA	NA	0.771647442756362
NA	NA	NA	NA	NA	NA	NA	0.780802620382523
NA	NA	NA	NA	NA	NA	NA	0.782248341552065
NA	NA	NA	NA	NA	NA	NA	0.839340939591401
NA	NA	NA	NA	NA	NA	NA	0.838124145152469
NA	NA	NA	NA	NA	NA	NA	0.806651005501224
NA	NA	NA	NA	NA	NA	NA	0.789468100609444
NA	NA	NA	NA	NA	NA	NA	0.832061546533357
NA	NA	NA	NA	NA	NA	NA	0.8453880945445
NA	NA	NA	NA	NA	NA	NA	0.821412182489588
NA	NA	NA	NA	NA	NA	NA	0.839340939591401
NA	NA	NA	NA	NA	NA	NA	0.839131741883755
NA	NA	NA	NA	NA	NA	NA	0.798427517448622
NA	NA	NA	NA	NA	NA	NA	0.774330249263089
NA	NA	NA	NA	NA	NA	NA	0.814595830449519
NA	NA	NA	NA	NA	NA	NA	0.81827403580949
NA	NA	NA	NA	NA	NA	NA	0.800065839833106
NA	NA	NA	NA	NA	NA	NA	0.838124145152469
NA	NA	NA	NA	NA	NA	NA	0.839131741883755
NA	NA	NA	NA	NA	NA	NA	0.792387117267354
NA	NA	NA	NA	NA	NA	NA	0.775301648238719
NA	NA	NA	NA	NA	NA	NA	0.781527629618317
NA	NA	NA	NA	NA	NA	NA	0.821388227151956
NA	NA	NA	NA	NA	NA	NA	0.798735070722148
NA	NA	NA	NA	NA	NA	NA	0.806651005501224
NA	NA	NA	NA	NA	NA	NA	0.798427517448622
NA	NA	NA	NA	NA	NA	NA	0.792387117267354
NA	NA	NA	NA	NA	NA	NA	0.747074298480068
NA	NA	NA	NA	NA	NA	NA	0.808051405252705
NA	NA	NA	NA	NA	NA	NA	0.804575010922555
NA	NA	NA	NA	NA	NA	NA	0.81616586668411
NA	NA	NA	NA	NA	NA	NA	0.789468100609444
NA	NA	NA	NA	NA	NA	NA	0.774330249263089
NA	NA	NA	NA	NA	NA	NA	0.775301648238719
NA	NA	NA	NA	NA	NA	NA	0.747074298480068
NA	NA	NA	NA	NA	NA	NA	0.761033848320824
NA	NA	NA	NA	NA	NA	NA	0.782156845499198
NA	NA	NA	NA	NA	NA	NA	0.753719363016353
NA	NA	NA	NA	NA	NA	NA	0.832061546533357
NA	NA	NA	NA	NA	NA	NA	0.814595830449519
NA	NA	NA	NA	NA	NA	NA	0.781527629618317
NA	NA	NA	NA	NA	NA	NA	0.808051405252705
NA	NA	NA	NA	NA	NA	NA	0.761033848320824
NA	NA	NA	NA	NA	NA	NA	0.801345021558467
NA	NA	NA	NA	NA	NA	NA	0.80297614648355
NA	NA	NA	NA	NA	NA	NA	0.8453880945445
NA	NA	NA	NA	NA	NA	NA	0.81827403580949
NA	NA	NA	NA	NA	NA	NA	0.821388227151956
NA	NA	NA	NA	NA	NA	NA	0.804575010922555
NA	NA	NA	NA	NA	NA	NA	0.782156845499198
NA	NA	NA	NA	NA	NA	NA	0.801345021558467
NA	NA	NA	NA	NA	NA	NA	0.823552685670058
NA	NA	NA	NA	NA	NA	NA	0.821412182489588
NA	NA	NA	NA	NA	NA	NA	0.800065839833106
NA	NA	NA	NA	NA	NA	NA	0.798735070722148
NA	NA	NA	NA	NA	NA	NA	0.81616586668411
NA	NA	NA	NA	NA	NA	NA	0.753719363016353
NA	NA	NA	NA	NA	NA	NA	0.80297614648355
NA	NA	NA	NA	NA	NA	NA	0.823552685670058
NA	NA	NA	NA	NA	NA	NA	0.766895508153018
NA	NA	NA	NA	NA	NA	NA	0.785517701574407
NA	NA	NA	NA	NA	NA	NA	0.757401982767529
NA	NA	NA	NA	NA	NA	NA	0.789468100609444
NA	NA	NA	NA	NA	NA	NA	0.771993050942634
NA	NA	NA	NA	NA	NA	NA	0.797443462149652
NA	NA	NA	NA	NA	NA	NA	0.779636223973706
NA	NA	NA	NA	NA	NA	NA	0.766895508153018
NA	NA	NA	NA	NA	NA	NA	0.737909099796991
NA	NA	NA	NA	NA	NA	NA	0.72543220630379
NA	NA	NA	NA	NA	NA	NA	0.774330249263089
NA	NA	NA	NA	NA	NA	NA	0.711448622736501
NA	NA	NA	NA	NA	NA	NA	0.733362862036904
NA	NA	NA	NA	NA	NA	NA	0.715442412586983
NA	NA	NA	NA	NA	NA	NA	0.785517701574407
NA	NA	NA	NA	NA	NA	NA	0.737909099796991
NA	NA	NA	NA	NA	NA	NA	0.741656383325588
NA	NA	NA	NA	NA	NA	NA	0.775301648238719
NA	NA	NA	NA	NA	NA	NA	0.712090382920912
NA	NA	NA	NA	NA	NA	NA	0.759947784485985
NA	NA	NA	NA	NA	NA	NA	0.751829054308307
NA	NA	NA	NA	NA	NA	NA	0.757401982767529
NA	NA	NA	NA	NA	NA	NA	0.72543220630379
NA	NA	NA	NA	NA	NA	NA	0.741656383325588
NA	NA	NA	NA	NA	NA	NA	0.747074298480068
NA	NA	NA	NA	NA	NA	NA	0.758724362082294
NA	NA	NA	NA	NA	NA	NA	0.778620147813259
NA	NA	NA	NA	NA	NA	NA	0.771647442756362
NA	NA	NA	NA	NA	NA	NA	0.789468100609444
NA	NA	NA	NA	NA	NA	NA	0.774330249263089
NA	NA	NA	NA	NA	NA	NA	0.775301648238719
NA	NA	NA	NA	NA	NA	NA	0.747074298480068
NA	NA	NA	NA	NA	NA	NA	0.761033848320824
NA	NA	NA	NA	NA	NA	NA	0.782156845499198
NA	NA	NA	NA	NA	NA	NA	0.753719363016353
NA	NA	NA	NA	NA	NA	NA	0.771993050942634
NA	NA	NA	NA	NA	NA	NA	0.711448622736501
NA	NA	NA	NA	NA	NA	NA	0.712090382920912
NA	NA	NA	NA	NA	NA	NA	0.758724362082294
NA	NA	NA	NA	NA	NA	NA	0.761033848320824
NA	NA	NA	NA	NA	NA	NA	0.751332592670976
NA	NA	NA	NA	NA	NA	NA	0.764204371463496
NA	NA	NA	NA	NA	NA	NA	0.797443462149652
NA	NA	NA	NA	NA	NA	NA	0.733362862036904
NA	NA	NA	NA	NA	NA	NA	0.759947784485985
NA	NA	NA	NA	NA	NA	NA	0.778620147813259
NA	NA	NA	NA	NA	NA	NA	0.782156845499198
NA	NA	NA	NA	NA	NA	NA	0.751332592670976
NA	NA	NA	NA	NA	NA	NA	0.79476083411837
NA	NA	NA	NA	NA	NA	NA	0.779636223973706
NA	NA	NA	NA	NA	NA	NA	0.715442412586983
NA	NA	NA	NA	NA	NA	NA	0.751829054308307
NA	NA	NA	NA	NA	NA	NA	0.771647442756362
NA	NA	NA	NA	NA	NA	NA	0.753719363016353
NA	NA	NA	NA	NA	NA	NA	0.764204371463496
NA	NA	NA	NA	NA	NA	NA	0.79476083411837
NA	NA	NA	NA	NA	NA	NA	0.785339788693713
NA	NA	NA	NA	NA	NA	NA	0.769339880905543
NA	NA	NA	NA	NA	NA	NA	0.787291306733124
NA	NA	NA	NA	NA	NA	NA	0.832061546533357
NA	NA	NA	NA	NA	NA	NA	0.771993050942634
NA	NA	NA	NA	NA	NA	NA	0.796773690129022
NA	NA	NA	NA	NA	NA	NA	0.798518163276911
NA	NA	NA	NA	NA	NA	NA	0.785339788693713
NA	NA	NA	NA	NA	NA	NA	0.772857359891739
NA	NA	NA	NA	NA	NA	NA	0.767631192586173
NA	NA	NA	NA	NA	NA	NA	0.814595830449519
NA	NA	NA	NA	NA	NA	NA	0.711448622736501
NA	NA	NA	NA	NA	NA	NA	0.772355190934023
NA	NA	NA	NA	NA	NA	NA	0.793048549629715
NA	NA	NA	NA	NA	NA	NA	0.769339880905543
NA	NA	NA	NA	NA	NA	NA	0.772857359891739
NA	NA	NA	NA	NA	NA	NA	0.731677805750211
NA	NA	NA	NA	NA	NA	NA	0.781527629618317
NA	NA	NA	NA	NA	NA	NA	0.712090382920912
NA	NA	NA	NA	NA	NA	NA	0.755804588214453
NA	NA	NA	NA	NA	NA	NA	0.783176904245107
NA	NA	NA	NA	NA	NA	NA	0.787291306733124
NA	NA	NA	NA	NA	NA	NA	0.767631192586173
NA	NA	NA	NA	NA	NA	NA	0.731677805750211
NA	NA	NA	NA	NA	NA	NA	0.808051405252705
NA	NA	NA	NA	NA	NA	NA	0.758724362082294
NA	NA	NA	NA	NA	NA	NA	0.777581490329562
NA	NA	NA	NA	NA	NA	NA	0.780802620382523
NA	NA	NA	NA	NA	NA	NA	0.832061546533357
NA	NA	NA	NA	NA	NA	NA	0.814595830449519
NA	NA	NA	NA	NA	NA	NA	0.781527629618317
NA	NA	NA	NA	NA	NA	NA	0.808051405252705
NA	NA	NA	NA	NA	NA	NA	0.761033848320824
NA	NA	NA	NA	NA	NA	NA	0.801345021558467
NA	NA	NA	NA	NA	NA	NA	0.80297614648355
NA	NA	NA	NA	NA	NA	NA	0.771993050942634
NA	NA	NA	NA	NA	NA	NA	0.711448622736501
NA	NA	NA	NA	NA	NA	NA	0.712090382920912
NA	NA	NA	NA	NA	NA	NA	0.758724362082294
NA	NA	NA	NA	NA	NA	NA	0.761033848320824
NA	NA	NA	NA	NA	NA	NA	0.751332592670976
NA	NA	NA	NA	NA	NA	NA	0.764204371463496
NA	NA	NA	NA	NA	NA	NA	0.796773690129022
NA	NA	NA	NA	NA	NA	NA	0.772355190934023
NA	NA	NA	NA	NA	NA	NA	0.755804588214453
NA	NA	NA	NA	NA	NA	NA	0.777581490329562
NA	NA	NA	NA	NA	NA	NA	0.801345021558467
NA	NA	NA	NA	NA	NA	NA	0.751332592670976
NA	NA	NA	NA	NA	NA	NA	0.823378827954561
NA	NA	NA	NA	NA	NA	NA	0.798518163276911
NA	NA	NA	NA	NA	NA	NA	0.793048549629715
NA	NA	NA	NA	NA	NA	NA	0.783176904245107
NA	NA	NA	NA	NA	NA	NA	0.780802620382523
NA	NA	NA	NA	NA	NA	NA	0.80297614648355
NA	NA	NA	NA	NA	NA	NA	0.764204371463496
NA	NA	NA	NA	NA	NA	NA	0.823378827954561
NA	NA	NA	NA	NA	NA	NA	0.802328227820143
NA	NA	NA	NA	NA	NA	NA	0.809381637946705
NA	NA	NA	NA	NA	NA	NA	0.797831594087834
NA	NA	NA	NA	NA	NA	NA	0.8453880945445
NA	NA	NA	NA	NA	NA	NA	0.797443462149652
NA	NA	NA	NA	NA	NA	NA	0.796773690129022
NA	NA	NA	NA	NA	NA	NA	0.823560392150755
NA	NA	NA	NA	NA	NA	NA	0.802328227820143
NA	NA	NA	NA	NA	NA	NA	0.798620362753124
NA	NA	NA	NA	NA	NA	NA	0.776860749793239
NA	NA	NA	NA	NA	NA	NA	0.81827403580949
NA	NA	NA	NA	NA	NA	NA	0.733362862036904
NA	NA	NA	NA	NA	NA	NA	0.772355190934023
NA	NA	NA	NA	NA	NA	NA	0.81149684612714
NA	NA	NA	NA	NA	NA	NA	0.809381637946705
NA	NA	NA	NA	NA	NA	NA	0.798620362753124
NA	NA	NA	NA	NA	NA	NA	0.762900158639763
NA	NA	NA	NA	NA	NA	NA	0.821388227151956
NA	NA	NA	NA	NA	NA	NA	0.759947784485985
NA	NA	NA	NA	NA	NA	NA	0.755804588214453
NA	NA	NA	NA	NA	NA	NA	0.793822495416374
NA	NA	NA	NA	NA	NA	NA	0.797831594087834
NA	NA	NA	NA	NA	NA	NA	0.776860749793239
NA	NA	NA	NA	NA	NA	NA	0.762900158639763
NA	NA	NA	NA	NA	NA	NA	0.804575010922555
NA	NA	NA	NA	NA	NA	NA	0.778620147813259
NA	NA	NA	NA	NA	NA	NA	0.777581490329562
NA	NA	NA	NA	NA	NA	NA	0.782248341552065
NA	NA	NA	NA	NA	NA	NA	0.8453880945445
NA	NA	NA	NA	NA	NA	NA	0.81827403580949
NA	NA	NA	NA	NA	NA	NA	0.821388227151956
NA	NA	NA	NA	NA	NA	NA	0.804575010922555
NA	NA	NA	NA	NA	NA	NA	0.782156845499198
NA	NA	NA	NA	NA	NA	NA	0.801345021558467
NA	NA	NA	NA	NA	NA	NA	0.823552685670058
NA	NA	NA	NA	NA	NA	NA	0.797443462149652
NA	NA	NA	NA	NA	NA	NA	0.733362862036904
NA	NA	NA	NA	NA	NA	NA	0.759947784485985
NA	NA	NA	NA	NA	NA	NA	0.778620147813259
NA	NA	NA	NA	NA	NA	NA	0.782156845499198
NA	NA	NA	NA	NA	NA	NA	0.751332592670976
NA	NA	NA	NA	NA	NA	NA	0.79476083411837
NA	NA	NA	NA	NA	NA	NA	0.796773690129022
NA	NA	NA	NA	NA	NA	NA	0.772355190934023
NA	NA	NA	NA	NA	NA	NA	0.755804588214453
NA	NA	NA	NA	NA	NA	NA	0.777581490329562
NA	NA	NA	NA	NA	NA	NA	0.801345021558467
NA	NA	NA	NA	NA	NA	NA	0.751332592670976
NA	NA	NA	NA	NA	NA	NA	0.823378827954561
NA	NA	NA	NA	NA	NA	NA	0.823560392150755
NA	NA	NA	NA	NA	NA	NA	0.81149684612714
NA	NA	NA	NA	NA	NA	NA	0.793822495416374
NA	NA	NA	NA	NA	NA	NA	0.782248341552065
NA	NA	NA	NA	NA	NA	NA	0.823552685670058
NA	NA	NA	NA	NA	NA	NA	0.79476083411837
NA	NA	NA	NA	NA	NA	NA	0.823378827954561
NA	NA	NA	NA	NA	NA	NA	0.818899035938118
NA	NA	NA	NA	NA	NA	NA	0.80740202954417
NA	NA	NA	NA	NA	NA	NA	0.811196498561146
NA	NA	NA	NA	NA	NA	NA	0.821412182489588
NA	NA	NA	NA	NA	NA	NA	0.779636223973706
NA	NA	NA	NA	NA	NA	NA	0.798518163276911
NA	NA	NA	NA	NA	NA	NA	0.823560392150755
NA	NA	NA	NA	NA	NA	NA	0.818899035938118
NA	NA	NA	NA	NA	NA	NA	0.803470083257214
NA	NA	NA	NA	NA	NA	NA	0.791628861246864
NA	NA	NA	NA	NA	NA	NA	0.800065839833106
NA	NA	NA	NA	NA	NA	NA	0.715442412586983
NA	NA	NA	NA	NA	NA	NA	0.793048549629715
NA	NA	NA	NA	NA	NA	NA	0.81149684612714
NA	NA	NA	NA	NA	NA	NA	0.80740202954417
NA	NA	NA	NA	NA	NA	NA	0.803470083257214
NA	NA	NA	NA	NA	NA	NA	0.784222540960157
NA	NA	NA	NA	NA	NA	NA	0.798735070722148
NA	NA	NA	NA	NA	NA	NA	0.751829054308307
NA	NA	NA	NA	NA	NA	NA	0.783176904245107
NA	NA	NA	NA	NA	NA	NA	0.793822495416374
NA	NA	NA	NA	NA	NA	NA	0.811196498561146
NA	NA	NA	NA	NA	NA	NA	0.791628861246864
NA	NA	NA	NA	NA	NA	NA	0.784222540960157
NA	NA	NA	NA	NA	NA	NA	0.81616586668411
NA	NA	NA	NA	NA	NA	NA	0.771647442756362
NA	NA	NA	NA	NA	NA	NA	0.780802620382523
NA	NA	NA	NA	NA	NA	NA	0.782248341552065
NA	NA	NA	NA	NA	NA	NA	0.821412182489588
NA	NA	NA	NA	NA	NA	NA	0.800065839833106
NA	NA	NA	NA	NA	NA	NA	0.798735070722148
NA	NA	NA	NA	NA	NA	NA	0.81616586668411
NA	NA	NA	NA	NA	NA	NA	0.753719363016353
NA	NA	NA	NA	NA	NA	NA	0.80297614648355
NA	NA	NA	NA	NA	NA	NA	0.823552685670058
NA	NA	NA	NA	NA	NA	NA	0.779636223973706
NA	NA	NA	NA	NA	NA	NA	0.715442412586983
NA	NA	NA	NA	NA	NA	NA	0.751829054308307
NA	NA	NA	NA	NA	NA	NA	0.771647442756362
NA	NA	NA	NA	NA	NA	NA	0.753719363016353
NA	NA	NA	NA	NA	NA	NA	0.764204371463496
NA	NA	NA	NA	NA	NA	NA	0.79476083411837
NA	NA	NA	NA	NA	NA	NA	0.798518163276911
NA	NA	NA	NA	NA	NA	NA	0.793048549629715
NA	NA	NA	NA	NA	NA	NA	0.783176904245107
NA	NA	NA	NA	NA	NA	NA	0.780802620382523
NA	NA	NA	NA	NA	NA	NA	0.80297614648355
NA	NA	NA	NA	NA	NA	NA	0.764204371463496
NA	NA	NA	NA	NA	NA	NA	0.823378827954561
NA	NA	NA	NA	NA	NA	NA	0.823560392150755
NA	NA	NA	NA	NA	NA	NA	0.81149684612714
NA	NA	NA	NA	NA	NA	NA	0.793822495416374
NA	NA	NA	NA	NA	NA	NA	0.782248341552065
NA	NA	NA	NA	NA	NA	NA	0.823552685670058
NA	NA	NA	NA	NA	NA	NA	0.79476083411837
NA	NA	NA	NA	NA	NA	NA	0.823378827954561
NA	NA	NA	NA	NA	NA	NA	0.825596528519876
NA	NA	NA	NA	NA	NA	NA	0.778720912981576
NA	NA	NA	NA	NA	NA	NA	0.802935210555048
NA	NA	NA	NA	NA	NA	NA	0.760996756611089
NA	NA	NA	NA	NA	NA	NA	0.754227538192905
NA	NA	NA	NA	NA	NA	NA	0.802328227820143
NA	NA	NA	NA	NA	NA	NA	0.81248889730537
NA	NA	NA	NA	NA	NA	NA	0.825596528519876
NA	NA	NA	NA	NA	NA	NA	0.775606011113772
NA	NA	NA	NA	NA	NA	NA	0.81827332185293
NA	NA	NA	NA	NA	NA	NA	0.779538298593581
NA	NA	NA	NA	NA	NA	NA	0.775195323996255
NA	NA	NA	NA	NA	NA	NA	0.809381637946705
NA	NA	NA	NA	NA	NA	NA	0.82159926861827
NA	NA	NA	NA	NA	NA	NA	0.778720912981576
NA	NA	NA	NA	NA	NA	NA	0.775606011113772
NA	NA	NA	NA	NA	NA	NA	0.789041059754062
NA	NA	NA	NA	NA	NA	NA	0.763619041943074
NA	NA	NA	NA	NA	NA	NA	0.773245385984392
NA	NA	NA	NA	NA	NA	NA	0.797831594087834
NA	NA	NA	NA	NA	NA	NA	0.794637435520934
NA	NA	NA	NA	NA	NA	NA	0.802935210555048
NA	NA	NA	NA	NA	NA	NA	0.81827332185293
NA	NA	NA	NA	NA	NA	NA	0.789041059754062
NA	NA	NA	NA	NA	NA	NA	0.779859808720446
NA	NA	NA	NA	NA	NA	NA	0.79878211430386
NA	NA	NA	NA	NA	NA	NA	0.8453880945445
NA	NA	NA	NA	NA	NA	NA	0.824033546397956
NA	NA	NA	NA	NA	NA	NA	0.760996756611089
NA	NA	NA	NA	NA	NA	NA	0.779538298593581
NA	NA	NA	NA	NA	NA	NA	0.763619041943074
NA	NA	NA	NA	NA	NA	NA	0.779859808720446
NA	NA	NA	NA	NA	NA	NA	0.737887442075705
NA	NA	NA	NA	NA	NA	NA	0.797443462149652
NA	NA	NA	NA	NA	NA	NA	0.800090708090405
NA	NA	NA	NA	NA	NA	NA	0.754227538192905
NA	NA	NA	NA	NA	NA	NA	0.775195323996255
NA	NA	NA	NA	NA	NA	NA	0.773245385984392
NA	NA	NA	NA	NA	NA	NA	0.79878211430386
NA	NA	NA	NA	NA	NA	NA	0.737887442075705
NA	NA	NA	NA	NA	NA	NA	0.796773690129022
NA	NA	NA	NA	NA	NA	NA	0.801055925650557
NA	NA	NA	NA	NA	NA	NA	0.802328227820143
NA	NA	NA	NA	NA	NA	NA	0.809381637946705
NA	NA	NA	NA	NA	NA	NA	0.797831594087834
NA	NA	NA	NA	NA	NA	NA	0.8453880945445
NA	NA	NA	NA	NA	NA	NA	0.797443462149652
NA	NA	NA	NA	NA	NA	NA	0.796773690129022
NA	NA	NA	NA	NA	NA	NA	0.823560392150755
NA	NA	NA	NA	NA	NA	NA	0.81248889730537
NA	NA	NA	NA	NA	NA	NA	0.82159926861827
NA	NA	NA	NA	NA	NA	NA	0.794637435520934
NA	NA	NA	NA	NA	NA	NA	0.824033546397956
NA	NA	NA	NA	NA	NA	NA	0.800090708090405
NA	NA	NA	NA	NA	NA	NA	0.801055925650557
NA	NA	NA	NA	NA	NA	NA	0.823560392150755
NA	NA	NA	NA	NA	NA	NA	0.825596528519876
NA	NA	NA	NA	NA	NA	NA	0.778720912981576
NA	NA	NA	NA	NA	NA	NA	0.802935210555048
NA	NA	NA	NA	NA	NA	NA	0.760996756611089
NA	NA	NA	NA	NA	NA	NA	0.754227538192905
NA	NA	NA	NA	NA	NA	NA	0.802328227820143
NA	NA	NA	NA	NA	NA	NA	0.81248889730537
NA	NA	NA	NA	NA	NA	NA	0.825596528519876
NA	NA	NA	NA	NA	NA	NA	0.795294001680974
NA	NA	NA	NA	NA	NA	NA	0.811593020579515
NA	NA	NA	NA	NA	NA	NA	0.761121331152573
NA	NA	NA	NA	NA	NA	NA	0.743331286367621
NA	NA	NA	NA	NA	NA	NA	0.798620362753124
NA	NA	NA	NA	NA	NA	NA	0.80476587005279
NA	NA	NA	NA	NA	NA	NA	0.778720912981576
NA	NA	NA	NA	NA	NA	NA	0.795294001680974
NA	NA	NA	NA	NA	NA	NA	0.791911508013947
NA	NA	NA	NA	NA	NA	NA	0.747964178403226
NA	NA	NA	NA	NA	NA	NA	0.76239818394404
NA	NA	NA	NA	NA	NA	NA	0.776860749793239
NA	NA	NA	NA	NA	NA	NA	0.779859057377252
NA	NA	NA	NA	NA	NA	NA	0.802935210555048
NA	NA	NA	NA	NA	NA	NA	0.811593020579515
NA	NA	NA	NA	NA	NA	NA	0.791911508013947
NA	NA	NA	NA	NA	NA	NA	0.754464259790146
NA	NA	NA	NA	NA	NA	NA	0.775040375937441
NA	NA	NA	NA	NA	NA	NA	0.81827403580949
NA	NA	NA	NA	NA	NA	NA	0.808184735598709
NA	NA	NA	NA	NA	NA	NA	0.760996756611089
NA	NA	NA	NA	NA	NA	NA	0.761121331152573
NA	NA	NA	NA	NA	NA	NA	0.747964178403226
NA	NA	NA	NA	NA	NA	NA	0.754464259790146
NA	NA	NA	NA	NA	NA	NA	0.68321694959308
NA	NA	NA	NA	NA	NA	NA	0.733362862036904
NA	NA	NA	NA	NA	NA	NA	0.759424574495198
NA	NA	NA	NA	NA	NA	NA	0.754227538192905
NA	NA	NA	NA	NA	NA	NA	0.743331286367621
NA	NA	NA	NA	NA	NA	NA	0.76239818394404
NA	NA	NA	NA	NA	NA	NA	0.775040375937441
NA	NA	NA	NA	NA	NA	NA	0.68321694959308
NA	NA	NA	NA	NA	NA	NA	0.772355190934023
NA	NA	NA	NA	NA	NA	NA	0.781902958048445
NA	NA	NA	NA	NA	NA	NA	0.802328227820143
NA	NA	NA	NA	NA	NA	NA	0.798620362753124
NA	NA	NA	NA	NA	NA	NA	0.776860749793239
NA	NA	NA	NA	NA	NA	NA	0.81827403580949
NA	NA	NA	NA	NA	NA	NA	0.733362862036904
NA	NA	NA	NA	NA	NA	NA	0.772355190934023
NA	NA	NA	NA	NA	NA	NA	0.81149684612714
NA	NA	NA	NA	NA	NA	NA	0.81248889730537
NA	NA	NA	NA	NA	NA	NA	0.80476587005279
NA	NA	NA	NA	NA	NA	NA	0.779859057377252
NA	NA	NA	NA	NA	NA	NA	0.808184735598709
NA	NA	NA	NA	NA	NA	NA	0.759424574495198
NA	NA	NA	NA	NA	NA	NA	0.781902958048445
NA	NA	NA	NA	NA	NA	NA	0.81149684612714
NA	NA	NA	NA	NA	NA	NA	0.825596528519876
NA	NA	NA	NA	NA	NA	NA	0.775606011113772
NA	NA	NA	NA	NA	NA	NA	0.81827332185293
NA	NA	NA	NA	NA	NA	NA	0.779538298593581
NA	NA	NA	NA	NA	NA	NA	0.775195323996255
NA	NA	NA	NA	NA	NA	NA	0.809381637946705
NA	NA	NA	NA	NA	NA	NA	0.82159926861827
