"position"	"cor_less_1seedling"	"cor_less_2seedling"	"cor_less_3seedling"	"cor_less_4seedling"	"cor_less_6seedling"	"cor_less_8seedling"
NA	NA	NA	NA	0.957703314600591	NA	NA
NA	NA	NA	0.981186508033753	0.960907477196187	NA	NA
NA	NA	NA	0.979854840208557	0.933477002854886	NA	NA
NA	NA	NA	0.978904633850899	0.937157149031574	NA	NA
NA	NA	NA	0.972638198013585	0.947371423462199	NA	NA
NA	NA	NA	0.953824829740879	0.958337582775443	NA	NA
NA	NA	NA	0.97487935345538	NA	NA	NA
NA	NA	NA	0.97855657787763	0.967934393714432	NA	NA
NA	NA	NA	0.974147710772503	0.974160487165249	NA	NA
NA	NA	NA	0.954513901148051	NA	NA	NA
NA	NA	NA	0.961740270888311	0.966385705116615	NA	NA
NA	NA	NA	0.965738820569976	0.937081396694782	NA	NA
NA	NA	NA	0.97839775903501	0.957666514496784	NA	NA
NA	NA	NA	0.96637754334214	0.965101057851196	NA	NA
NA	NA	NA	0.965102309040985	0.97038601391923	NA	NA
NA	NA	NA	0.973497003480955	0.945496534584572	NA	NA
NA	NA	NA	0.972224296429462	0.952234539697251	NA	NA
NA	NA	NA	NA	0.951314370654065	NA	NA
NA	NA	NA	0.962883700007382	0.966401335243482	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.967193223843136	0.970759300486428	NA	NA
NA	NA	NA	0.964197244959458	0.971005193422872	NA	NA
NA	NA	NA	0.966493759339201	0.967699148768836	NA	NA
NA	NA	NA	0.968836018975742	0.964367462878712	NA	NA
NA	NA	NA	0.955068438126924	0.954012395121262	NA	NA
NA	NA	NA	0.965738820569976	0.957703314600591	NA	NA
NA	NA	NA	0.972838833777984	0.965101057851196	NA	NA
NA	NA	NA	0.977920084744425	0.963974472408936	NA	NA
NA	NA	NA	0.976238361298121	0.944609223705113	NA	NA
NA	NA	NA	NA	0.933784198917419	NA	NA
NA	NA	NA	0.982444654933492	0.957241362711774	NA	NA
NA	NA	NA	0.981540888206541	0.969963113807951	NA	NA
NA	NA	NA	0.974878290967031	NA	NA	NA
NA	NA	NA	NA	0.97298887347134	NA	NA
NA	NA	NA	0.973523427514945	0.971657928834263	NA	NA
NA	NA	NA	NA	0.971065801852611	NA	NA
NA	NA	NA	0.974589313340699	0.958136699807851	NA	NA
NA	NA	NA	0.969011937954722	NA	NA	NA
NA	NA	NA	0.96370593144722	0.960907477196187	NA	NA
NA	NA	NA	0.97839775903501	0.97038601391923	NA	NA
NA	NA	NA	0.972838833777984	0.963974472408936	NA	NA
NA	NA	NA	0.965341614981393	0.945085646421726	NA	NA
NA	NA	NA	0.969448867343626	0.954222631602804	NA	NA
NA	NA	NA	0.967005696336904	0.955205883243695	NA	NA
NA	NA	NA	0.963333575143906	0.970508739340622	NA	NA
NA	NA	NA	0.961486591200294	NA	NA	NA
NA	NA	NA	0.962614977941028	0.950742591427519	NA	NA
NA	NA	NA	0.95102803164625	0.947000273354596	NA	NA
NA	NA	NA	0.966327991947725	0.941530850389722	NA	NA
NA	NA	NA	0.963366548300893	0.939334656951466	NA	NA
NA	NA	NA	0.963821785631047	0.946165738793627	NA	NA
NA	NA	NA	0.947775219704102	0.933477002854886	NA	NA
NA	NA	NA	0.955105692981407	0.945496534584572	NA	NA
NA	NA	NA	0.967248826159257	0.944609223705113	NA	NA
NA	NA	NA	0.967463443200251	0.945085646421726	NA	NA
NA	NA	NA	0.965341614981393	0.932637823539824	NA	NA
NA	NA	NA	0.970348877216843	0.951099657816108	NA	NA
NA	NA	NA	0.967535709438778	0.949946684553453	NA	NA
NA	NA	NA	0.961721394768531	NA	NA	NA
NA	NA	NA	0.964191631513321	0.954632981371849	NA	NA
NA	NA	NA	0.962987627817282	NA	NA	NA
NA	NA	NA	0.953870550507651	0.952664244216125	NA	NA
NA	NA	NA	0.967147504390192	0.950055034757485	NA	NA
NA	NA	NA	0.965444139642468	NA	NA	NA
NA	NA	NA	0.96424092324997	0.937157149031574	NA	NA
NA	NA	NA	0.948664053875887	0.952234539697251	NA	NA
NA	NA	NA	NA	0.933784198917419	NA	NA
NA	NA	NA	0.967756270519473	0.954222631602804	NA	NA
NA	NA	NA	0.967660635273297	0.932637823539824	NA	NA
NA	NA	NA	0.969448867343626	0.941730791482232	NA	NA
NA	NA	NA	0.970348877216843	0.95381607070017	NA	NA
NA	NA	NA	0.969764848416833	NA	NA	NA
NA	NA	NA	0.966087022750224	0.962854555745505	NA	NA
NA	NA	NA	NA	0.959644330948324	NA	NA
NA	NA	NA	0.967935153115967	NA	NA	NA
NA	NA	NA	0.959159569597512	0.947551584954011	NA	NA
NA	NA	NA	0.969176635223267	0.947689825124194	NA	NA
NA	NA	NA	0.966412390593302	0.947371423462199	NA	NA
NA	NA	NA	0.969705088855156	0.951314370654065	NA	NA
NA	NA	NA	0.950235907151076	0.957241362711774	NA	NA
NA	NA	NA	0.958138652919589	0.955205883243695	NA	NA
NA	NA	NA	0.97349052766443	0.951099657816108	NA	NA
NA	NA	NA	0.970937186772642	0.941730791482232	NA	NA
NA	NA	NA	0.967005696336904	0.959087301698015	NA	NA
NA	NA	NA	0.967535709438778	NA	NA	NA
NA	NA	NA	0.969764848416833	0.975254238044019	NA	NA
NA	NA	NA	0.964463873125981	0.975674391822098	NA	NA
NA	NA	NA	0.965630052287544	0.974198289881147	NA	NA
NA	NA	NA	0.965523558180152	0.968673922322777	NA	NA
NA	NA	NA	0.95601530441196	NA	NA	NA
NA	NA	NA	0.967315795079075	0.958337582775443	NA	NA
NA	NA	NA	0.964827488807254	0.966401335243482	NA	NA
NA	NA	NA	0.967794298903958	0.969963113807951	NA	NA
NA	NA	NA	0.950234799976862	0.970508739340622	NA	NA
NA	NA	NA	0.954760414943195	0.949946684553453	NA	NA
NA	NA	NA	0.968945989635006	0.95381607070017	NA	NA
NA	NA	NA	0.969031196671426	0.959087301698015	NA	NA
NA	NA	NA	0.963333575143906	0.963761959283655	NA	NA
NA	NA	NA	0.961721394768531	0.961952892818232	NA	NA
NA	NA	NA	0.966087022750224	0.959518564236767	NA	NA
NA	NA	NA	0.964463873125981	0.952472790530124	NA	NA
NA	NA	NA	0.962604141794563	NA	NA	NA
NA	NA	NA	0.961635963277097	0.947608723331823	NA	NA
NA	NA	NA	0.952909584230749	0.956587088904645	NA	NA
NA	NA	NA	0.964275408767669	0.959040783557986	NA	NA
NA	NA	NA	0.959728157589878	0.950813626199254	NA	NA
NA	NA	NA	0.963726114270887	0.958819951754533	NA	NA
NA	NA	NA	NA	0.942266098334355	NA	NA
NA	NA	NA	0.948884880638405	NA	NA	NA
NA	NA	NA	0.967580061962685	0.962080192773834	NA	NA
NA	NA	NA	NA	0.963761959283655	NA	NA
NA	NA	NA	0.961486591200294	0.96869729835991	NA	NA
NA	NA	NA	0.964191631513321	0.967982514687915	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.965630052287544	0.960266804279879	NA	NA
NA	NA	NA	0.962604141794563	0.953611668817738	NA	NA
NA	NA	NA	0.962286945719826	0.959155556679268	NA	NA
NA	NA	NA	0.953879359657271	0.965528306451442	NA	NA
NA	NA	NA	0.96511816996832	0.962489083266818	NA	NA
NA	NA	NA	0.962132920087027	0.965877508949989	NA	NA
NA	NA	NA	0.961569205334544	0.9467194530394	NA	NA
NA	NA	NA	0.948444580460823	0.962854555745505	NA	NA
NA	NA	NA	0.950398313951996	0.968618491374239	NA	NA
NA	NA	NA	0.963845649372854	0.961952892818232	NA	NA
NA	NA	NA	NA	0.96869729835991	NA	NA
NA	NA	NA	0.962614977941028	NA	NA	NA
NA	NA	NA	0.962987627817282	0.956331393356412	NA	NA
NA	NA	NA	0.967935153115967	NA	NA	NA
NA	NA	NA	0.965523558180152	0.95367813196673	NA	NA
NA	NA	NA	0.961635963277097	0.958662682845875	NA	NA
NA	NA	NA	0.962286945719826	0.964299080282274	NA	NA
NA	NA	NA	0.958499050408869	0.960359420431133	NA	NA
NA	NA	NA	0.96124488193523	0.961051323473741	NA	NA
NA	NA	NA	0.955799960394757	0.947486874992221	NA	NA
NA	NA	NA	0.955849120060696	0.959644330948324	NA	NA
NA	NA	NA	0.949995947568124	0.966873981250828	NA	NA
NA	NA	NA	0.953432747252658	0.959518564236767	NA	NA
NA	NA	NA	0.964899070161184	0.967982514687915	NA	NA
NA	NA	NA	0.963587242823938	NA	NA	NA
NA	NA	NA	0.95102803164625	0.956140233046315	NA	NA
NA	NA	NA	0.953870550507651	NA	NA	NA
NA	NA	NA	0.959159569597512	0.953295953070836	NA	NA
NA	NA	NA	0.95601530441196	0.957594799180928	NA	NA
NA	NA	NA	0.952909584230749	0.960783395451168	NA	NA
NA	NA	NA	0.953879359657271	NA	NA	NA
NA	NA	NA	0.958499050408869	0.958913305094893	NA	NA
NA	NA	NA	0.954099703686012	NA	NA	NA
NA	NA	NA	0.952736339935895	NA	NA	NA
NA	NA	NA	0.956934085248531	0.966172178699285	NA	NA
NA	NA	NA	0.932931897735475	0.952472790530124	NA	NA
NA	NA	NA	0.945706314418418	NA	NA	NA
NA	NA	NA	0.963399986043603	0.956331393356412	NA	NA
NA	NA	NA	0.95468471941705	0.956140233046315	NA	NA
NA	NA	NA	0.966327991947725	0.945065395754434	NA	NA
NA	NA	NA	0.967147504390192	0.941098077771096	NA	NA
NA	NA	NA	0.969176635223267	0.95013717845273	NA	NA
NA	NA	NA	0.967315795079075	0.951158830396937	NA	NA
NA	NA	NA	0.964275408767669	0.944548681892926	NA	NA
NA	NA	NA	0.96511816996832	NA	NA	NA
NA	NA	NA	0.96124488193523	0.937982499754296	NA	NA
NA	NA	NA	0.954099703686012	0.947551584954011	NA	NA
NA	NA	NA	0.962208416347493	0.956662384136507	NA	NA
NA	NA	NA	0.966618335997696	NA	NA	NA
NA	NA	NA	0.951151777676169	0.960266804279879	NA	NA
NA	NA	NA	0.952002704402935	NA	NA	NA
NA	NA	NA	0.967844738884857	NA	NA	NA
NA	NA	NA	0.965781707799799	0.945065395754434	NA	NA
NA	NA	NA	0.963366548300893	0.943567926856175	NA	NA
NA	NA	NA	0.965444139642468	0.944795080088396	NA	NA
NA	NA	NA	0.966412390593302	NA	NA	NA
NA	NA	NA	0.964827488807254	0.939331960096689	NA	NA
NA	NA	NA	0.959728157589878	0.95763262577062	NA	NA
NA	NA	NA	0.962132920087027	NA	NA	NA
NA	NA	NA	0.955799960394757	0.947689825124194	NA	NA
NA	NA	NA	0.952736339935895	NA	NA	NA
NA	NA	NA	0.962208416347493	0.947608723331823	NA	NA
NA	NA	NA	0.963179481509382	0.953611668817738	NA	NA
NA	NA	NA	0.938661386997475	0.95367813196673	NA	NA
NA	NA	NA	0.951156105485416	0.953295953070836	NA	NA
NA	NA	NA	0.962877637698516	0.941098077771096	NA	NA
NA	NA	NA	0.965325896870988	0.943567926856175	NA	NA
NA	NA	NA	0.963821785631047	0.944633155446223	NA	NA
NA	NA	NA	0.96424092324997	0.948197227638467	NA	NA
NA	NA	NA	0.969705088855156	0.949389224748243	NA	NA
NA	NA	NA	0.967794298903958	0.948150394197339	NA	NA
NA	NA	NA	0.963726114270887	0.9255754593152	NA	NA
NA	NA	NA	0.961569205334544	0.947371423462199	NA	NA
NA	NA	NA	0.955849120060696	0.949800904058338	NA	NA
NA	NA	NA	0.956934085248531	0.956587088904645	NA	NA
NA	NA	NA	0.966618335997696	0.959155556679268	NA	NA
NA	NA	NA	0.963179481509382	0.958662682845875	NA	NA
NA	NA	NA	0.952134316825099	0.957594799180928	NA	NA
NA	NA	NA	0.954513901148051	0.95013717845273	NA	NA
NA	NA	NA	0.968836018975742	0.944795080088396	NA	NA
NA	NA	NA	0.969011937954722	0.944633155446223	NA	NA
NA	NA	NA	0.947775219704102	0.952564649580621	NA	NA
NA	NA	NA	0.948664053875887	0.955209522369158	NA	NA
NA	NA	NA	0.950235907151076	0.960323874969841	NA	NA
NA	NA	NA	0.950234799976862	0.945127212819926	NA	NA
NA	NA	NA	NA	0.951314370654065	NA	NA
NA	NA	NA	0.948444580460823	0.95555619682972	NA	NA
NA	NA	NA	0.949995947568124	0.959040783557986	NA	NA
NA	NA	NA	0.932931897735475	0.965528306451442	NA	NA
NA	NA	NA	0.951151777676169	0.964299080282274	NA	NA
NA	NA	NA	0.938661386997475	0.960783395451168	NA	NA
NA	NA	NA	0.952134316825099	0.951158830396937	NA	NA
NA	NA	NA	0.941615118026005	NA	NA	NA
NA	NA	NA	0.951914986035244	0.948197227638467	NA	NA
NA	NA	NA	NA	0.952564649580621	NA	NA
NA	NA	NA	0.955105692981407	0.956399999741192	NA	NA
NA	NA	NA	NA	0.954472378856424	NA	NA
NA	NA	NA	0.958138652919589	0.93032594952006	NA	NA
NA	NA	NA	0.954760414943195	0.957241362711774	NA	NA
NA	NA	NA	0.948884880638405	0.962419109288195	NA	NA
NA	NA	NA	0.950398313951996	0.950813626199254	NA	NA
NA	NA	NA	0.953432747252658	0.962489083266818	NA	NA
NA	NA	NA	0.945706314418418	0.960359420431133	NA	NA
NA	NA	NA	0.952002704402935	NA	NA	NA
NA	NA	NA	0.951156105485416	0.944548681892926	NA	NA
NA	NA	NA	0.954513901148051	0.939331960096689	NA	NA
NA	NA	NA	0.941615118026005	0.949389224748243	NA	NA
NA	NA	NA	0.959573537632042	0.955209522369158	NA	NA
NA	NA	NA	0.957017546788606	0.956399999741192	NA	NA
NA	NA	NA	0.967248826159257	0.959432747580581	NA	NA
NA	NA	NA	0.967756270519473	0.944507511368354	NA	NA
NA	NA	NA	0.97349052766443	0.955205883243695	NA	NA
NA	NA	NA	0.968945989635006	0.962268150010458	NA	NA
NA	NA	NA	0.967580061962685	0.958819951754533	NA	NA
NA	NA	NA	0.963845649372854	0.965877508949989	NA	NA
NA	NA	NA	0.964899070161184	0.961051323473741	NA	NA
NA	NA	NA	0.963399986043603	0.958913305094893	NA	NA
NA	NA	NA	0.967844738884857	NA	NA	NA
NA	NA	NA	0.962877637698516	0.95763262577062	NA	NA
NA	NA	NA	0.968836018975742	0.948150394197339	NA	NA
NA	NA	NA	0.951914986035244	0.960323874969841	NA	NA
NA	NA	NA	0.959573537632042	0.954472378856424	NA	NA
NA	NA	NA	0.965831903729231	0.959432747580581	NA	NA
NA	NA	NA	0.967463443200251	0.941828222832823	NA	NA
NA	NA	NA	0.967660635273297	0.951099657816108	NA	NA
NA	NA	NA	0.970937186772642	0.959596881205766	NA	NA
NA	NA	NA	0.969031196671426	0.942266098334355	NA	NA
NA	NA	NA	NA	0.9467194530394	NA	NA
NA	NA	NA	NA	0.947486874992221	NA	NA
NA	NA	NA	0.963587242823938	NA	NA	NA
NA	NA	NA	0.95468471941705	0.937982499754296	NA	NA
NA	NA	NA	0.965781707799799	NA	NA	NA
NA	NA	NA	0.965325896870988	0.9255754593152	NA	NA
NA	NA	NA	0.969011937954722	0.945127212819926	NA	NA
NA	NA	NA	NA	0.93032594952006	NA	NA
NA	NA	NA	0.957017546788606	0.944507511368354	NA	NA
NA	NA	NA	0.965831903729231	0.941828222832823	NA	NA
NA	NA	NA	0.96075433310031	0.941730791482232	NA	NA
NA	NA	NA	0.960692063369429	0.947872451958829	NA	NA
NA	NA	NA	0.964827076233164	NA	NA	NA
NA	NA	NA	0.962036423235317	0.962854555745505	NA	NA
NA	NA	NA	0.959093793421719	0.959644330948324	NA	NA
NA	NA	NA	0.948079914537491	NA	NA	NA
NA	NA	NA	0.945174119485898	0.947551584954011	NA	NA
NA	NA	NA	0.956197888486973	0.947689825124194	NA	NA
NA	NA	NA	0.942564549179045	0.947371423462199	NA	NA
NA	NA	NA	0.961612172948046	0.951314370654065	NA	NA
NA	NA	NA	0.947775219704102	0.957241362711774	NA	NA
NA	NA	NA	0.961458502716062	0.955205883243695	NA	NA
NA	NA	NA	0.953975762644805	0.951099657816108	NA	NA
NA	NA	NA	0.962415692802579	0.941730791482232	NA	NA
NA	NA	NA	0.96075433310031	0.959087301698015	NA	NA
NA	NA	NA	0.961795602789995	0.962080192773834	NA	NA
NA	NA	NA	0.96361835401724	0.968618491374239	NA	NA
NA	NA	NA	NA	0.966873981250828	NA	NA
NA	NA	NA	0.960703543448761	0.966172178699285	NA	NA
NA	NA	NA	NA	0.956662384136507	NA	NA
NA	NA	NA	0.948647457080557	NA	NA	NA
NA	NA	NA	0.958729768860231	0.949800904058338	NA	NA
NA	NA	NA	0.947258878222124	0.95555619682972	NA	NA
NA	NA	NA	0.957927097205549	0.962419109288195	NA	NA
NA	NA	NA	0.948664053875887	0.962268150010458	NA	NA
NA	NA	NA	NA	0.959596881205766	NA	NA
NA	NA	NA	0.953089880694382	0.947872451958829	NA	NA
NA	NA	NA	0.961742413694512	0.959087301698015	NA	NA
NA	NA	NA	0.960692063369429	NA	NA	NA
NA	NA	NA	0.961795602789995	0.975227341070412	NA	NA
NA	NA	NA	0.961881153028985	0.973279428292414	NA	NA
NA	NA	NA	0.961218170073796	0.968197891919622	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	0.95728784937314	NA	NA
NA	NA	NA	0.947471370992768	0.969403672751518	NA	NA
NA	NA	NA	0.956033418361592	0.971346476634587	NA	NA
NA	NA	NA	0.946479009682119	0.964544743471899	NA	NA
NA	NA	NA	NA	0.960344231821601	NA	NA
NA	NA	NA	0.950235907151076	0.952114891763835	NA	NA
NA	NA	NA	0.962460043539944	NA	NA	NA
NA	NA	NA	0.955937876348745	0.962080192773834	NA	NA
NA	NA	NA	0.962267306964484	NA	NA	NA
NA	NA	NA	0.964827076233164	NA	NA	NA
NA	NA	NA	0.96361835401724	NA	NA	NA
NA	NA	NA	0.961881153028985	NA	NA	NA
NA	NA	NA	0.963035910627135	0.969203981362874	NA	NA
NA	NA	NA	0.963397341759566	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.952860353962226	NA	NA	NA
NA	NA	NA	0.960646586683172	0.973757093804738	NA	NA
NA	NA	NA	0.949437875682303	0.96470380853689	NA	NA
NA	NA	NA	0.965327072432553	0.954345229819819	NA	NA
NA	NA	NA	0.950234799976862	0.975254238044019	NA	NA
NA	NA	NA	0.963164533286817	0.968618491374239	NA	NA
NA	NA	NA	0.956434902870282	0.975227341070412	NA	NA
NA	NA	NA	0.964445834417659	NA	NA	NA
NA	NA	NA	0.962036423235317	NA	NA	NA
NA	NA	NA	NA	0.970553514305783	NA	NA
NA	NA	NA	0.961218170073796	NA	NA	NA
NA	NA	NA	0.963035910627135	0.961492445752567	NA	NA
NA	NA	NA	0.960301197108524	0.970487727911724	NA	NA
NA	NA	NA	NA	0.97291417814742	NA	NA
NA	NA	NA	0.951199484233513	0.973484171487737	NA	NA
NA	NA	NA	0.958690438404291	NA	NA	NA
NA	NA	NA	0.941225499888183	0.957263940737281	NA	NA
NA	NA	NA	0.963777359803368	0.975674391822098	NA	NA
NA	NA	NA	NA	0.966873981250828	NA	NA
NA	NA	NA	0.960330819306674	0.973279428292414	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.962465057851034	NA	NA	NA
NA	NA	NA	0.959093793421719	0.970235452093659	NA	NA
NA	NA	NA	0.960703543448761	NA	NA	NA
NA	NA	NA	NA	0.96052717039045	NA	NA
NA	NA	NA	0.963397341759566	0.970226369813805	NA	NA
NA	NA	NA	0.960301197108524	NA	NA	NA
NA	NA	NA	NA	0.973331849308825	NA	NA
NA	NA	NA	0.949473716845534	0.958523188128986	NA	NA
NA	NA	NA	0.957561400416583	0.954190088276638	NA	NA
NA	NA	NA	0.947080986826316	0.974198289881147	NA	NA
NA	NA	NA	0.959603286750484	0.966172178699285	NA	NA
NA	NA	NA	0.948444580460823	0.968197891919622	NA	NA
NA	NA	NA	0.96087370819626	NA	NA	NA
NA	NA	NA	0.952053983138831	0.970553514305783	NA	NA
NA	NA	NA	0.962217343554722	0.970235452093659	NA	NA
NA	NA	NA	0.948079914537491	NA	NA	NA
NA	NA	NA	NA	0.953757258110401	NA	NA
NA	NA	NA	NA	0.962894075933362	NA	NA
NA	NA	NA	NA	0.967361469718713	NA	NA
NA	NA	NA	NA	0.959519642727053	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.946201145616812	0.952431217106494	NA	NA
NA	NA	NA	NA	0.968673922322777	NA	NA
NA	NA	NA	NA	0.956662384136507	NA	NA
NA	NA	NA	0.94798405295182	NA	NA	NA
NA	NA	NA	0.949995947568124	0.969203981362874	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.953184506277186	NA	NA	NA
NA	NA	NA	0.945174119485898	NA	NA	NA
NA	NA	NA	0.948647457080557	0.942964213531756	NA	NA
NA	NA	NA	0.947471370992768	0.956276263406827	NA	NA
NA	NA	NA	0.952860353962226	NA	NA	NA
NA	NA	NA	0.951199484233513	0.957047241480818	NA	NA
NA	NA	NA	0.949473716845534	NA	NA	NA
NA	NA	NA	0.946201145616812	NA	NA	NA
NA	NA	NA	0.946630260323587	NA	NA	NA
NA	NA	NA	NA	0.95728784937314	NA	NA
NA	NA	NA	0.95361642415664	NA	NA	NA
NA	NA	NA	0.932931897735475	0.961492445752567	NA	NA
NA	NA	NA	0.950345526794254	0.96052717039045	NA	NA
NA	NA	NA	0.942902535727592	0.953757258110401	NA	NA
NA	NA	NA	0.9495081867248	NA	NA	NA
NA	NA	NA	0.956197888486973	NA	NA	NA
NA	NA	NA	0.958729768860231	0.954968704212264	NA	NA
NA	NA	NA	0.956033418361592	0.957537825482991	NA	NA
NA	NA	NA	0.960646586683172	0.939791681503122	NA	NA
NA	NA	NA	0.958690438404291	0.933127470248754	NA	NA
NA	NA	NA	0.957561400416583	0.958337582775443	NA	NA
NA	NA	NA	NA	0.949800904058338	NA	NA
NA	NA	NA	0.946630260323587	0.969403672751518	NA	NA
NA	NA	NA	0.941646684067089	NA	NA	NA
NA	NA	NA	0.96222897900921	0.970487727911724	NA	NA
NA	NA	NA	0.951151777676169	0.970226369813805	NA	NA
NA	NA	NA	0.96140781736418	0.962894075933362	NA	NA
NA	NA	NA	0.954284945643247	0.942964213531756	NA	NA
NA	NA	NA	0.960542913845051	NA	NA	NA
NA	NA	NA	0.942564549179045	0.963290489023962	NA	NA
NA	NA	NA	0.947258878222124	0.968191711494855	NA	NA
NA	NA	NA	0.946479009682119	0.95879773781876	NA	NA
NA	NA	NA	0.949437875682303	0.952525929845453	NA	NA
NA	NA	NA	0.941225499888183	0.966401335243482	NA	NA
NA	NA	NA	0.947080986826316	0.95555619682972	NA	NA
NA	NA	NA	NA	0.971346476634587	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.941646684067089	0.97291417814742	NA	NA
NA	NA	NA	0.945618177123648	NA	NA	NA
NA	NA	NA	0.938661386997475	0.967361469718713	NA	NA
NA	NA	NA	0.947712915024225	0.956276263406827	NA	NA
NA	NA	NA	0.94217357442702	0.954968704212264	NA	NA
NA	NA	NA	0.948723513416965	0.963290489023962	NA	NA
NA	NA	NA	0.961612172948046	NA	NA	NA
NA	NA	NA	0.957927097205549	0.957633056809689	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.965327072432553	0.969963113807951	NA	NA
NA	NA	NA	0.963777359803368	0.962419109288195	NA	NA
NA	NA	NA	0.959603286750484	0.964544743471899	NA	NA
NA	NA	NA	0.94798405295182	0.973757093804738	NA	NA
NA	NA	NA	0.95361642415664	0.973484171487737	NA	NA
NA	NA	NA	0.96222897900921	0.973331849308825	NA	NA
NA	NA	NA	0.945618177123648	0.959519642727053	NA	NA
NA	NA	NA	0.952134316825099	NA	NA	NA
NA	NA	NA	0.961740270888311	0.957537825482991	NA	NA
NA	NA	NA	0.955068438126924	0.968191711494855	NA	NA
NA	NA	NA	0.96370593144722	NA	NA	NA
NA	NA	NA	0.947775219704102	0.959789952934063	NA	NA
NA	NA	NA	0.948664053875887	0.955407351347724	NA	NA
NA	NA	NA	0.950235907151076	0.970508739340622	NA	NA
NA	NA	NA	0.950234799976862	0.962268150010458	NA	NA
NA	NA	NA	NA	0.960344231821601	NA	NA
NA	NA	NA	0.948444580460823	0.96470380853689	NA	NA
NA	NA	NA	0.949995947568124	NA	NA	NA
NA	NA	NA	0.932931897735475	0.958523188128986	NA	NA
NA	NA	NA	0.951151777676169	NA	NA	NA
NA	NA	NA	0.938661386997475	0.957047241480818	NA	NA
NA	NA	NA	0.952134316825099	0.939791681503122	NA	NA
NA	NA	NA	0.941615118026005	0.95879773781876	NA	NA
NA	NA	NA	0.951914986035244	0.957633056809689	NA	NA
NA	NA	NA	NA	0.959789952934063	NA	NA
NA	NA	NA	0.961458502716062	0.94312819756563	NA	NA
NA	NA	NA	NA	0.949946684553453	NA	NA
NA	NA	NA	0.962460043539944	0.959596881205766	NA	NA
NA	NA	NA	0.963164533286817	0.952114891763835	NA	NA
NA	NA	NA	0.960330819306674	0.954345229819819	NA	NA
NA	NA	NA	0.96087370819626	0.957263940737281	NA	NA
NA	NA	NA	NA	0.954190088276638	NA	NA
NA	NA	NA	0.950345526794254	0.952431217106494	NA	NA
NA	NA	NA	0.96140781736418	NA	NA	NA
NA	NA	NA	0.947712915024225	0.933127470248754	NA	NA
NA	NA	NA	0.961740270888311	0.952525929845453	NA	NA
NA	NA	NA	0.941615118026005	NA	NA	NA
NA	NA	NA	0.95126255890675	0.955407351347724	NA	NA
NA	NA	NA	0.961149782526054	0.94312819756563	NA	NA
NA	NA	NA	0.953975762644805	0.95381607070017	NA	NA
NA	NA	NA	0.953089880694382	0.947872451958829	NA	NA
NA	NA	NA	0.955937876348745	NA	NA	NA
NA	NA	NA	0.956434902870282	0.975254238044019	NA	NA
NA	NA	NA	NA	0.975674391822098	NA	NA
NA	NA	NA	0.952053983138831	0.974198289881147	NA	NA
NA	NA	NA	NA	0.968673922322777	NA	NA
NA	NA	NA	0.942902535727592	NA	NA	NA
NA	NA	NA	0.954284945643247	0.958337582775443	NA	NA
NA	NA	NA	0.94217357442702	0.966401335243482	NA	NA
NA	NA	NA	0.955068438126924	0.969963113807951	NA	NA
NA	NA	NA	0.951914986035244	0.970508739340622	NA	NA
NA	NA	NA	0.95126255890675	0.949946684553453	NA	NA
NA	NA	NA	0.955635822863987	0.95381607070017	NA	NA
NA	NA	NA	0.962415692802579	0.959087301698015	NA	NA
NA	NA	NA	0.961742413694512	0.962080192773834	NA	NA
NA	NA	NA	0.962267306964484	0.968618491374239	NA	NA
NA	NA	NA	0.964445834417659	0.966873981250828	NA	NA
NA	NA	NA	0.962465057851034	0.966172178699285	NA	NA
NA	NA	NA	0.962217343554722	0.956662384136507	NA	NA
NA	NA	NA	0.953184506277186	NA	NA	NA
NA	NA	NA	0.9495081867248	0.949800904058338	NA	NA
NA	NA	NA	0.960542913845051	0.95555619682972	NA	NA
NA	NA	NA	0.948723513416965	0.962419109288195	NA	NA
NA	NA	NA	0.96370593144722	0.962268150010458	NA	NA
NA	NA	NA	NA	0.959596881205766	NA	NA
NA	NA	NA	0.961149782526054	0.947872451958829	NA	NA
NA	NA	NA	0.955635822863987	0.959087301698015	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.981446649050156	NA	NA	NA
NA	NA	NA	0.98178424073367	NA	NA	NA
NA	NA	NA	0.980841271819895	NA	NA	NA
NA	NA	NA	0.974732725458783	NA	NA	NA
NA	NA	NA	0.957904488636497	NA	NA	NA
NA	NA	NA	0.969367721352074	NA	NA	NA
NA	NA	NA	0.97829464903876	NA	NA	NA
NA	NA	NA	0.975998608396469	NA	NA	NA
NA	NA	NA	0.976432681273495	NA	NA	NA
NA	NA	NA	0.955105692981407	NA	NA	NA
NA	NA	NA	0.961458502716062	NA	NA	NA
