"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT1G10630"	"AT1G10630"	0.00773188646748944	0.657549186508974	1	85.2142857142857	0.00941064585866023	0.00167875939117079	0.00773188646748944	0.00717674029326966
"AT2G13560"	"AT2G13560"	0.00772896325650258	0.665156240474266	1	76.5714285714286	0.00901884092739517	0.00128987767089259	0.00772896325650258	0.00682197171631681
"AT4G26410"	"AT4G26410"	0.00772539685342895	0.763956776410957	1	39.6428571428571	0.00544361409226274	-0.00228178276116621	0.00772539685342895	0.00358690301757093
"AT3G12290"	"AT3G12290"	0.00772035799018503	0.681583873102104	1	64.0714285714286	0.00826220705192976	0.000541849061744728	0.00772035799018503	0.00613657866077024
"AT1G54320"	"AT1G54320"	0.00771927961098848	0.697142511846726	1	56.0714285714286	0.00760736119736485	-0.000111918413623634	0.00771927961098848	0.00554399637528803
"AT1G22140"	"AT1G22140"	0.00770765384071678	0.688532257321253	1	60.7857142857143	0.00800181590045178	0.000294162059734996	0.00770765384071678	0.0058997767475789
"AT5G47780"	"AT5G47780"	0.0077050632712362	0.69480217860019	1	57.7857142857143	0.00774847668493168	4.3413413695478e-05	0.0077050632712362	0.00567031835549114
"AT3G07110"	"AT3G07110"	0.00770170110313156	0.624399224745126	1	261	0.0117008987401377	0.00399919763700618	0.00770170110313156	0.00924599905609618
"AT4G39910"	"AT4G39910"	0.00769515501883613	0.790732185163838	1	36.8571428571429	0.00485362843394212	-0.00284152658489401	0.00769515501883613	0.00305022629484343
"AT3G54560"	"AT3G54560"	0.00769232137765572	0.707523287350386	1	53.1428571428571	0.00729186122006101	-0.000400460157594713	0.00769232137765572	0.00525597656407668
"AT5G20130"	"AT5G20130"	0.00769232137765572	0.707523287350386	1	53.1428571428571	0.00729186122006101	-0.000400460157594713	0.00769232137765572	0.00525597656407668
"AT5G26800"	"AT5G26800"	0.00769097755390511	0.680533217205335	1	66.7142857142857	0.00841434883500279	0.000723371281097684	0.00769097755390511	0.0062714326134287
"AT4G29060"	"AT4G29060"	0.00769004276326989	0.631126697833314	1	188.428571428571	0.0112560111594462	0.00356596839617628	0.00769004276326989	0.0088423714031027
"AT1G31420"	"AT1G31420"	0.00768872765351989	0.680348347819542	1	67	0.00843086519183646	0.000742137538316563	0.00768872765351989	0.0062861617076701
"AT1G50250"	"AT1G50250"	0.00768578954358198	0.644310853856261	1	121.071428571429	0.0103849266352203	0.00269913709163833	0.00768578954358198	0.00805384224121379
"AT5G02870"	"AT5G02870"	0.00768568966380821	0.625067282293204	1	271.642857142857	0.0117289588977973	0.00404326923398905	0.00768568966380821	0.00926986191880495
"AT1G68440"	"AT1G68440"	0.00768251580171319	0.637892795080648	1	147.714285714286	0.0108190299350429	0.00313651413332974	0.00768251580171319	0.00844629058468485
"AT1G14280"	"AT1G14280"	0.00767955321076782	0.739140705218102	1	44.8571428571429	0.00625864054400709	-0.00142091266676073	0.00767955321076782	0.00431994184127666
"AT1G34190"	"AT1G34190"	0.00767727104697714	0.829699732612108	1	33.5714285714286	0.00405613399728384	-0.0036211370496933	0.00767727104697714	0.00232698047388032
"AT4G29840"	"AT4G29840"	0.00767631885998755	0.717954516937075	1	50.2857142857143	0.00696196559122696	-0.000714353268760593	0.00767631885998755	0.00495597551725842
"AT1G44790"	"AT1G44790"	0.00767509498487488	0.76985645029929	1	39.7142857142857	0.00540663208226999	-0.00226846290260489	0.00767509498487488	0.00354865244961996
"AT2G36950"	"AT2G36950"	0.00767343604890826	0.743728312705095	1	44.0714285714286	0.006135838319064	-0.00153759772984426	0.00767343604890826	0.00420825247948438
"AT5G65670"	"AT5G65670"	0.00767083206205634	0.640629875609881	1	139.428571428571	0.0106892339218159	0.00301840185975955	0.00767083206205634	0.00832774335941687
"AT3G11530"	"AT3G11530"	0.00766268350090829	0.825274584212171	1	34.0714285714286	0.00416988265570205	-0.00349280084520624	0.00766268350090829	0.0024285066366331
"AT1G70600"	"AT1G70600"	0.00765741300106332	0.623655838870431	1	366.357142857143	0.0119800986316023	0.00432268563053901	0.00765741300106332	0.00949439056722431
"AT3G59840"	"AT3G59840"	0.00765114375001332	0.766419401538447	1	40.6428571428571	0.00555157852670524	-0.00209956522330808	0.00765114375001332	0.00367751340078885
"AT1G25550"	"AT1G25550"	0.00765024519354527	0.672637223172919	1	76.5714285714286	0.00894012286443786	0.00128987767089259	0.00765024519354527	0.0067432536533595
"AT2G38310"	"AT2G38310"	0.00764703404836416	0.660009945648203	1	93.0714285714286	0.0096166475553085	0.00196961350694434	0.00764703404836416	0.00735504159793949
"AT3G58640"	"AT3G58640"	0.00764520630318997	0.926704671863794	1	28.2857142857143	0.00238986602622966	-0.00525534027696031	0.00764520630318997	0.000816350905423005
"AT3G13580"	"AT3G13580"	0.00763670217481368	0.651157157876103	1	113.428571428571	0.010172447200155	0.00253574502534133	0.00763670217481368	0.00785692395531962
"AT1G45230"	"AT1G45230"	0.00763483166913919	0.684875982640138	1	67.5714285714286	0.00841402562234462	0.000779193953205427	0.00763483166913919	0.00626579295580789
"AT5G10980"	"AT5G10980"	0.00763150024533882	0.632899126179161	1	217.428571428571	0.0114052822493718	0.00377378200403301	0.00763150024533882	0.00897185072085152
"AT3G60030"	"AT3G60030"	0.00762817666711619	0.870507016243044	1	31.2857142857143	0.00336812121387089	-0.0042600554532453	0.00762817666711619	0.00169981706223423
"AT1G10950"	"AT1G10950"	0.00762421764043465	0.659141359446336	1	98.1428571428571	0.0097568337685803	0.00213261612814565	0.00762421764043465	0.00747970375204927
"AT4G38160"	"AT4G38160"	0.00762318271288968	0.664174363180096	1	89.9285714285714	0.00948255350017783	0.00185937078728815	0.00762318271288968	0.00723144684944275
"AT4G15000"	"AT4G15000"	0.00762261463276317	0.623814468755368	1	485.142857142857	0.0121415139332706	0.00451889930050743	0.00762261463276317	0.00963711885270511
"AT4G28030"	"AT4G28030"	0.00762194397807146	0.650169150807417	1	119.785714285714	0.0102950532896674	0.0026731093115959	0.00762194397807146	0.00796644773185535
"AT3G55960"	"AT3G55960"	0.00762167748898747	0.791957264124639	1	37.7857142857143	0.00497590252486783	-0.00264577496411964	0.00762167748898747	0.00315385737426682
"AT2G23070"	"AT2G23070"	0.00761882086141086	0.655378989654382	1	106.857142857143	0.00999539152260134	0.00237657066119047	0.00761882086141086	0.00769502774101841
"AT1G43710"	"AT1G43710"	0.00761811534820133	0.68994358901099	1	65.2857142857143	0.00824519150199426	0.000627076153792934	0.00761811534820133	0.00611144624492539
"AT4G16830"	"AT4G16830"	0.00761634306736535	0.714198220115576	1	53.7142857142857	0.00727465438590382	-0.000341688681461528	0.00761634306736535	0.00523317244647823
"AT3G02360"	"AT3G02360"	0.00761509523530058	0.67209309807804	1	80.6428571428571	0.00909854979981392	0.00148345456451334	0.00761509523530058	0.00688324469410501
"AT1G32470"	"AT1G32470"	0.00760982334885131	0.622310680134776	1	722.857142857143	0.0123277315569806	0.00471790820812925	0.00760982334885131	0.00980438324711776
"AT1G26470"	"AT1G26470"	0.007599976094144	0.773260053295576	1	40.5714285714286	0.00548769322326156	-0.00211228287088244	0.007599976094144	0.00361483930187606
"AT3G14420"	"AT3G14420"	0.0075938202573229	0.621063567175767	1	1427.14285714286	0.0125121610406896	0.00491834078336667	0.0075938202573229	0.00996972391413749
"AT1G05140"	"AT1G05140"	0.00758950958006029	0.757529059955557	1	43.3571428571429	0.00594216462898424	-0.00164734495107604	0.00758950958006029	0.00402503090571242
"AT4G16143"	"AT4G16143"	0.00758949191324442	0.732456400455817	1	48.9285714285714	0.00671319729340935	-0.000876294619835077	0.00758949191324442	0.00472263020525743
"AT2G45160"	"AT2G45160"	0.00758584851396669	0.879737329981372	1	31.0714285714286	0.00326107503277539	-0.0043247734811913	0.00758584851396669	0.00159893450284787
"AT4G00370"	"AT4G00370"	0.00758571725663722	0.706217873740501	1	58.2857142857143	0.00767271463638246	8.69973797452397e-05	0.00758571725663722	0.00559040545303241
"AT1G68530"	"AT1G68530"	0.00758281461255566	0.640095804198248	1	185.142857142857	0.0111211317165535	0.00353831710399787	0.00758281461255566	0.008710125416608
"AT5G15780"	"AT5G15780"	0.00758195631793726	0.69298916131158	1	65.6428571428571	0.00823349918797139	0.00065154287003413	0.00758195631793726	0.00609742376745098
"AT5G08540"	"AT5G08540"	0.00757631317952437	0.717139004715425	1	54.2142857142857	0.00728503323450909	-0.000291279945015277	0.00757631317952437	0.005238750463041
"AT4G16500"	"AT4G16500"	0.00757577109622289	0.708044109718472	1	57.9285714285714	0.00763171384453052	5.59427483076344e-05	0.00757577109622289	0.00555236224512692
"AT3G25690"	"AT3G25690"	0.00756396519992929	0.661512151475334	1	103.928571428571	0.00986311523881935	0.00229915003889006	0.00756396519992929	0.00757012484983647
"AT1G16180"	"AT1G16180"	0.00756345225829259	0.649050068723926	1	141.571428571429	0.0106137258144068	0.00305027355611422	0.00756345225829259	0.00824919985235496
"AT4G36910"	"AT4G36910"	0.00755219333692829	0.837319908629424	1	34.2857142857143	0.00411324786324786	-0.00343894547368042	0.00755219333692829	0.00236674276117645
"AT1G19600"	"AT1G19600"	0.00754666564351888	0.679735013497225	1	79.2857142857143	0.00896780356239816	0.00142113791887927	0.00754666564351888	0.00675843337532106
"AT2G17200"	"AT2G17200"	0.00754166807845718	0.780931000303715	1	40.5	0.00541662270057332	-0.00212504537788386	0.00754166807845718	0.00354498425604509
"AT5G11520"	"AT5G11520"	0.00753507350925271	0.701714066272126	1	63.2142857142857	0.00801479091625601	0.000479717407003304	0.00753507350925271	0.00589507982554806
"AT3G62120"	"AT3G62120"	0.00753477002902709	0.675562753886015	1	85.3571428571429	0.00921929561134057	0.00168452558231347	0.00753477002902709	0.00698484088488879
"AT1G70730"	"AT1G70730"	0.00753459481865617	0.686734400119923	1	73.7142857142857	0.00867586082567154	0.00114126600701537	0.00753459481865617	0.006493145106391
"AT5G44190"	"AT5G44190"	0.00753152979563188	0.676029758610807	1	85.1428571428571	0.00920739883511831	0.00167586903948643	0.00753152979563188	0.00697376854131672
"AT3G25070"	"AT3G25070"	0.00753066804153264	0.810732149158212	1	37	0.0047198966117885	-0.00281077142974414	0.00753066804153264	0.00291356541029459
"AT2G19760"	"AT2G19760"	0.00752971466741265	0.645745103603709	1	174.785714285714	0.0109740667053033	0.00344435203789064	0.00752971466741265	0.00857200945927273
"AT1G55360"	"AT1G55360"	0.00752114439284789	0.690706089903284	1	71.5	0.00853906717274119	0.0010179227798933	0.00752114439284789	0.00636809842747228
"AT4G13010"	"AT4G13010"	0.00751655718694778	0.6942714033269	1	69.1428571428571	0.00839449806391955	0.000877940876971775	0.00751655718694778	0.0062368609284527
"AT3G51610"	"AT3G51610"	0.00751163370895019	0.796908754729005	1	38.8571428571429	0.00508010047910567	-0.00243153322984452	0.00751163370895019	0.00323765135381179
"AT3G09470"	"AT3G09470"	0.00751035859604203	0.781813250421349	1	40.9285714285714	0.00546122006608287	-0.00204913852995916	0.00751035859604203	0.00358235239794277
"AT4G12800"	"AT4G12800"	0.00750910536799173	0.626196557915151	1	2413.85714285714	0.0125115375848708	0.00500243221687911	0.00750910536799173	0.00996109175036519
"AT1G71860"	"AT1G71860"	0.00750697873029992	0.751037899345794	1	46.6428571428571	0.00633663923603864	-0.00117033949426129	0.00750697873029992	0.0043740764216416
"AT1G78900"	"AT1G78900"	0.00749338809940696	0.641809834299078	1	241.714285714286	0.0114028361915792	0.00390944809217225	0.00749338809940696	0.00895648408323612
"AT5G20700"	"AT5G20700"	0.00748906339391027	0.640312493730616	1	270.571428571429	0.0115280528389674	0.00403898944505715	0.00748906339391027	0.00906936345892101
"AT4G31530"	"AT4G31530"	0.00746347896349777	0.713242528434766	1	60.9285714285714	0.00776896551687683	0.000305486553379052	0.00746347896349777	0.00566584784079975
"AT4G10100"	"AT4G10100"	0.00745859763908199	0.708488465470677	1	63.7142857142857	0.00797476166978872	0.000516164030706723	0.00745859763908199	0.00585157947206139
"AT2G46340"	"AT2G46340"	0.00745037046830297	0.838589752122104	1	35.2857142857143	0.00425410122340083	-0.00319626924490214	0.00745037046830297	0.00248448409954102
"AT1G15400"	"AT1G15400"	0.00744858390431372	0.698146624187521	1	71.1428571428571	0.00844589355258538	0.000997309648271658	0.00744858390431372	0.00627688796270901
"AT5G48385"	"AT5G48385"	0.00744764957043506	0.717820823926114	1	59.5	0.00763744411791866	0.000189794547483597	0.00744764957043506	0.00554534472811735
"AT1G08110"	"AT1G08110"	0.0074423098676926	0.672101764916968	1	104	0.00974340009103323	0.00230109022334063	0.0074423098676926	0.00745022492257886
"AT2G23930"	"AT2G23930"	0.00743961321203438	0.648891285836264	1	208.071428571429	0.0111526721697472	0.00371305895771278	0.00743961321203438	0.00872502378849544
"AT5G16840"	"AT5G16840"	0.0074392620876571	0.805227995613023	1	38.9285714285714	0.00502159232905803	-0.00241766975859907	0.0074392620876571	0.00317782287316935
"AT3G10860"	"AT3G10860"	0.00743596554994637	0.640138205717546	1	376.214285714286	0.0117796478521461	0.00434368230219977	0.00743596554994637	0.00929194010475281
"AT2G26250"	"AT2G26250"	0.00743270715907487	0.661120279497219	1	136.571428571429	0.0104070576226176	0.0029743504635427	0.00743270715907487	0.00804976243128682
"AT3G28050"	"AT3G28050"	0.00743232292020011	0.717420269381101	1	60.4285714285714	0.00769793949211483	0.000265616571914726	0.00743232292020011	0.0055986189571296
"AT2G37410"	"AT2G37410"	0.0074281318915948	0.67636995627981	1	98.3571428571429	0.00956726532359836	0.00213913343200356	0.0074281318915948	0.00728951461146181
"AT4G14210"	"AT4G14210"	0.00742613379378473	0.711594421739095	1	63.7857142857143	0.00794745784080525	0.000521324047020517	0.00742613379378473	0.0058237842129528
"AT5G39510"	"AT5G39510"	0.00742276434122523	0.707359366916794	1	66.5	0.00813195510465	0.000709190763424771	0.00742276434122523	0.00599038940856857
"AT2G28370"	"AT2G28370"	0.00741794468914013	0.797434298686492	1	40.2857142857143	0.00525434024754984	-0.00216360444159029	0.00741794468914013	0.00338637409480319
"AT1G17370"	"AT1G17370"	0.00741314642787454	0.815607262493057	1	38.0714285714286	0.00482568165934998	-0.00258746476852456	0.00741314642787454	0.00299808315678754
"AT5G52840"	"AT5G52840"	0.00741314605269858	0.661199371685254	1	142.714285714286	0.0104800264960425	0.00306688044334393	0.00741314605269858	0.00811391892568307
"AT5G03290"	"AT5G03290"	0.00740946100741773	0.682161538870519	1	91.7857142857143	0.00933488773486351	0.00192542672744578	0.00740946100741773	0.00707749004220865
"AT1G03600"	"AT1G03600"	0.00739738942113658	0.639354900249427	1	575.785714285714	0.0120115557046103	0.00461416628347376	0.00739738942113658	0.00949808757804806
"AT5G15320"	"AT5G15320"	0.00739325060361214	0.652126104194004	1	212.214285714286	0.0111338551618602	0.00374060455824805	0.00739325060361214	0.00870358339008131
"AT1G60989"	"AT1G60989"	0.0073899495217823	0.736541737515445	1	54.3571428571429	0.00711290174114006	-0.000277047780642243	0.0073899495217823	0.00506526352544596
"AT4G10300"	"AT4G10300"	0.00738564695773055	0.662131325671222	1	148.5	0.0105326771993439	0.00314703024161332	0.00738564695773055	0.00815893631486353
"AT3G01440"	"AT3G01440"	0.00738109985076664	0.738293601390579	1	54.0714285714286	0.00707551253839617	-0.000305587312370469	0.00738109985076664	0.00503059237334286
"AT2G19750"	"AT2G19750"	0.00737766808631525	0.662319154801049	1	150.642857142857	0.0105528210641634	0.00317515297784819	0.00737766808631525	0.0081764018238512
"AT2G45790"	"AT2G45790"	0.00737546094840605	0.690762666325791	1	84.5714285714286	0.00902803140978817	0.00165257046138212	0.00737546094840605	0.00679662002818699
"AT3G44330"	"AT3G44330"	0.00737082184724662	0.72030794195363	1	62.0714285714286	0.00776502779386933	0.000394205946622701	0.00737082184724662	0.00565346065176905
"AT4G35785"	"AT4G35785"	0.00736592694571666	0.874667858243801	1	33.2142857142857	0.00365075553421027	-0.0037151714115064	0.00736592694571666	0.00193055766431276
"AT4G37930"	"AT4G37930"	0.00736347091107708	0.638472224892314	1	1148.92857142857	0.0122319969047889	0.0048685259937118	0.00736347091107708	0.00969430404391821
"AT5G27380"	"AT5G27380"	0.00735574422127532	0.739117369536607	1	54.7142857142857	0.00711395170420728	-0.000241792517068045	0.00735574422127532	0.00506295584436326
"AT1G09430"	"AT1G09430"	0.00734907844983183	0.721369602120563	1	62.6428571428571	0.00778643014470814	0.000437351694876312	0.00734907844983183	0.00567075388372657
"AT4G03280"	"AT4G03280"	0.00734850283382064	0.639535913169976	1	1158.28571428571	0.0122190931326189	0.00487059029879831	0.00734850283382064	0.00968120367126385
"AT4G18100"	"AT4G18100"	0.00733787057271435	0.643975940447314	1	559	0.0119367257529258	0.00459885518021143	0.00733787057271435	0.00942471582667419
"AT1G01430"	"AT1G01430"	0.00733776613535209	0.725772623154497	1	61	0.00764889504475637	0.000311128909404281	0.00733776613535209	0.0055452400014388
"AT4G38740"	"AT4G38740"	0.00733673565727881	0.652752241315806	1	259.285714285714	0.0113284961970161	0.0039917605397373	0.00733673565727881	0.00887430480795253
"AT5G04550"	"AT5G04550"	0.00732855785271779	0.888069434385109	1	32.5714285714286	0.00343892795416341	-0.00388962989855438	0.00732855785271779	0.00173534517827048
"AT3G29185"	"AT3G29185"	0.00732155501591132	0.731922547409627	1	58.9285714285714	0.00746350215441124	0.000141947138499925	0.00732155501591132	0.00537595966070361
"AT5G58420"	"AT5G58420"	0.00731874002669148	0.658308953003922	1	209	0.0110380679506844	0.00371932792399294	0.00731874002669148	0.00860982252502507
"AT1G73030"	"AT1G73030"	0.00731852519806428	0.74340785384047	1	54.5714285714286	0.00706268595032609	-0.000255839247738183	0.00731852519806428	0.00501302787435542
"AT4G32020"	"AT4G32020"	0.00731283664190902	0.667548150305238	1	150.928571428571	0.0104916789820309	0.00317884234012188	0.00731283664190902	0.00811490837388307
"AT3G26730"	"AT3G26730"	0.00731236878483977	0.825852100261534	1	38.2857142857143	0.00476806552770019	-0.00254430325713958	0.00731236878483977	0.00293635640500585
"AT5G67130"	"AT5G67130"	0.00730766300814783	0.858471186558006	1	35.0714285714286	0.00406055672957669	-0.00324710627857114	0.00730766300814783	0.00229578122797106
"AT1G14570"	"AT1G14570"	0.00730700417613707	0.828357756263096	1	38.0714285714286	0.00471953940761251	-0.00258746476852456	0.00730700417613707	0.00289194090505007
"AT1G13560"	"AT1G13560"	0.00730372846198961	0.741758669003564	1	55.7142857142857	0.00715824609315734	-0.000145482368832277	0.00730372846198961	0.00509807783824325
"AT5G54290"	"AT5G54290"	0.00730073106563556	0.730385019195797	1	60.5714285714286	0.00757780622723663	0.00027707516160107	0.00730073106563556	0.00547739439799555
"AT5G48335"	"AT5G48335"	0.00729600286840256	0.73025191164337	1	60.8571428571429	0.00759583382078919	0.000299830952386627	0.00729600286840256	0.00549325477337806
"AT1G24050"	"AT1G24050"	0.00728687571123598	0.706482415480399	1	76.8571428571429	0.00859100684282758	0.00130413113159159	0.00728687571123598	0.00639278015930169
"AT4G09890"	"AT4G09890"	0.00728083746607821	0.741649220827349	1	56.6428571428571	0.00722174101475015	-5.90964513280624e-05	0.00728083746607821	0.00515334552959756
"AT1G19770"	"AT1G19770"	0.00727824274493139	0.828640189907859	1	38.4285714285714	0.00476244640918982	-0.00251579633574157	0.00727824274493139	0.00292802234160043
"AT2G25490"	"AT2G25490"	0.00727743564829678	0.766334053109471	1	49.0714285714286	0.00641860930566333	-0.000858826342633448	0.00727743564829678	0.00442637857206364
"AT5G01350"	"AT5G01350"	0.00727667442950364	0.659492004443128	1	231.285714285714	0.0111313562665845	0.00385468183708088	0.00727667442950364	0.00869021999205965
"AT1G13380"	"AT1G13380"	0.00727576501139945	0.726059516611283	1	64	0.0078125	0.000536734988600553	0.00727576501139945	0.00568735866342564
"AT1G80830"	"AT1G80830"	0.00727242228655749	0.714773285215689	1	71.2857142857143	0.00827800197280641	0.00100557968624892	0.00727242228655749	0.00610820876026554
"AT3G15480"	"AT3G15480"	0.00726822268436075	0.755696731468471	1	52.2857142857143	0.00677719664551161	-0.000491026038849132	0.00726822268436075	0.00474993731155151
"AT3G58170"	"AT3G58170"	0.00725128361851152	0.777984116860779	1	47	0.00612877389699481	-0.00112250972151671	0.00725128361851152	0.00416165586614591
"AT2G39780"	"AT2G39780"	0.0072468148930027	0.705796853300311	1	81	0.00874632150352315	0.00149950661052045	0.0072468148930027	0.00652948763152785
"AT1G15270"	"AT1G15270"	0.00724238843136848	0.652727974865283	1	456.928571428571	0.0117239205405558	0.0044815321091873	0.00724238843136848	0.00922308424011602
"AT2G29700"	"AT2G29700"	0.00724235971050376	0.751518104656447	1	54.5	0.00697946948262578	-0.000262890227877978	0.00724235971050376	0.00493048292857319
"AT1G80410"	"AT1G80410"	0.0072215798592076	0.746576984906085	1	57.0714285714286	0.00720140572365115	-2.01741355564528e-05	0.0072215798592076	0.00512930335128222
"AT4G34450"	"AT4G34450"	0.00722136379702986	0.687662212106443	1	111.285714285714	0.00970726966498511	0.00248590586795525	0.00722136379702986	0.00739649300656745
"AT3G13570"	"AT3G13570"	0.00721334575644741	0.848517370071124	1	37.0714285714286	0.00441786301654657	-0.00279548273990084	0.00721334575644741	0.00261007574935329
"AT5G63670"	"AT5G63670"	0.00720638842889156	0.702638277244702	1	88.6428571428571	0.00901840677410923	0.00181201834521768	0.00720638842889156	0.00677180987976181
"AT3G01690"	"AT3G01690"	0.00719947499075971	0.700532336016051	1	92.2142857142857	0.00913976755184521	0.0019402925610855	0.00719947499075971	0.00688095406551038
"AT4G28660"	"AT4G28660"	0.00719689235810006	0.66643767978116	1	223.071428571429	0.0110048312148377	0.0038079388567376	0.00719689235810006	0.00856814665272644
"AT3G46560"	"AT3G46560"	0.00719348350541064	0.708438937035373	1	83.2857142857143	0.00879246324082726	0.00159897973541662	0.00719348350541064	0.00656615573788947
"AT3G06610"	"AT3G06610"	0.0071896961253144	0.770209954123298	1	50.5	0.00650011688145204	-0.000689579243862352	0.0071896961253144	0.00449176737654082
"AT1G55840"	"AT1G55840"	0.0071790312738664	0.76575054152342	1	52.0714285714286	0.0066648978908289	-0.000514133383037502	0.0071790312738664	0.00463983925631531
"AT3G07470"	"AT3G07470"	0.00717528983584163	0.765897778325193	1	52.1428571428571	0.00666888000346435	-0.000506409832377278	0.00717528983584163	0.00464308579269741
"AT4G31340"	"AT4G31340"	0.00717205497465664	0.695515344731292	1	104	0.00947314519799727	0.00230109022334063	0.00717205497465664	0.0071799700295429
"AT3G02200"	"AT3G02200"	0.00717081543067971	0.693611127111398	1	107.857142857143	0.00957285948996839	0.00240204405928867	0.00717081543067971	0.00727006967047135
"AT1G65720"	"AT1G65720"	0.00716880266483678	0.678953375514419	1	152.285714285714	0.0103649804218992	0.00319617775706243	0.00716880266483678	0.00798655882166181
"AT3G53610"	"AT3G53610"	0.00716283968573273	0.784029103459379	1	47.7857142857143	0.00614303886036678	-0.00101980082536595	0.00716283968573273	0.00416613902988447
"AT1G15730"	"AT1G15730"	0.00715882329163802	0.810105667030147	1	42.8571428571429	0.00543247863247863	-0.00172634465915939	0.00715882329163802	0.00352286869092903
"AT5G13630"	"AT5G13630"	0.00715842283601588	0.656829644484738	1	592.285714285714	0.0117867937896379	0.004628370953622	0.00715842283601588	0.00927197283734719
"AT1G68010"	"AT1G68010"	0.00715784104527081	0.65614486319761	1	659.071428571429	0.0118364415370263	0.00467860049175553	0.00715784104527081	0.00931683681919913
"AT1G11475"	"AT1G11475"	0.00715670683546724	0.749172425893948	1	58.6428571428571	0.0072743805929176	0.000117673757450353	0.00715670683546724	0.00518914984978611
"AT3G18035"	"AT3G18035"	0.00715518910895684	0.813181808376211	1	42.4285714285714	0.00535964845729155	-0.00179554065166529	0.00715518910895684	0.00345662861026632
"AT2G21600"	"AT2G21600"	0.00715160165301413	0.734270327385362	1	66.1428571428571	0.00783695403719754	0.000685352384183411	0.00715160165301413	0.00569765866294863
"AT5G13440"	"AT5G13440"	0.00714816735008589	0.699956873640905	1	99.8571428571429	0.0093321387137814	0.00218397136369551	0.00714816735008589	0.0070501177224361
"AT1G54520"	"AT1G54520"	0.00713884840846055	0.744904991633689	1	61.2857142857143	0.00747241521851527	0.000333566810054726	0.00713884840846055	0.00536662323227861
"AT2G24360"	"AT2G24360"	0.00713668763404849	0.795532711234441	1	45.9285714285714	0.0058684570341389	-0.00126823059990959	0.00713668763404849	0.00391521718218455
"AT2G20990"	"AT2G20990"	0.00713312615945525	0.693553622492378	1	114.857142857143	0.00970106413969189	0.00256793798023664	0.00713312615945525	0.00738247489915219
"AT1G07820"	"AT1G07820"	0.0071326823029335	0.703051326889516	1	97.0714285714286	0.00923228030226261	0.00209959799932911	0.0071326823029335	0.00695829486942839
"AT3G03150"	"AT3G03150"	0.00711958190193399	0.682775216285882	1	153	0.0103247600364094	0.00320517813447542	0.00711958190193399	0.00794548125737077
"AT2G33470"	"AT2G33470"	0.00711606948740011	0.71784242787979	1	80.8571428571429	0.0086091722958209	0.00149310280842079	0.00711606948740011	0.00639294830973985
"AT5G18580"	"AT5G18580"	0.00711414788323184	0.81954362693563	1	42.1428571428571	0.00527169469427441	-0.00184245318895742	0.00711414788323184	0.00337314270794367
"AT3G52380"	"AT3G52380"	0.00711147153135808	0.677559973494344	1	185.428571428571	0.0106522319966733	0.00354076046531517	0.00711147153135808	0.00824099299564988
"AT3G22890"	"AT3G22890"	0.00710923093953876	0.677653826521576	1	186	0.0106548556080294	0.00354562466849062	0.00710923093953876	0.00824315334956074
"AT5G09510"	"AT5G09510"	0.00710801559465997	0.68446661857078	1	149.714285714286	0.0102710808945148	0.00316306529985487	0.00710801559465997	0.00789581286163055
"AT1G14900"	"AT1G14900"	0.00709785546050903	0.768510228024464	1	53.7857142857143	0.00676342540757391	-0.000334430052935119	0.00709785546050903	0.00472125217019343
"AT1G70290"	"AT1G70290"	0.00709767290747891	0.81770715277124	1	42.7142857142857	0.00534841720063362	-0.00174925570684529	0.00709767290747891	0.00344098926362553
"AT1G06390"	"AT1G06390"	0.00709133887815035	0.715706710817762	1	85.3571428571429	0.00877586446046382	0.00168452558231347	0.00709133887815035	0.00654140973401204
"AT1G65220"	"AT1G65220"	0.00709130936834885	0.74787868798953	1	62.0714285714286	0.00748551531497155	0.000394205946622701	0.00709130936834885	0.00537394817287127
"AT1G67740"	"AT1G67740"	0.00709123170434278	0.658826287347165	1	998.428571428571	0.0119212395123926	0.00483000780804978	0.00709123170434278	0.00938721505015636
"AT5G64740"	"AT5G64740"	0.00709009870345707	0.729441047478886	1	73.0714285714286	0.00819632547945858	0.00110622677600151	0.00709009870345707	0.00601694682979842
"AT1G51570"	"AT1G51570"	0.00708879259576237	0.776836369220238	1	51.5714285714286	0.0065199953015424	-0.000568797294219961	0.00708879259576237	0.00450014275380809
"AT3G18410"	"AT3G18410"	0.0070856347163569	0.686294943677572	1	149.642857142857	0.0102477639812241	0.00316212926486725	0.0070856347163569	0.00787258509452915
"AT5G57020"	"AT5G57020"	0.00708513432359294	0.794218976809247	1	47.3571428571429	0.0060097329604506	-0.00107540136314234	0.00708513432359294	0.00403812841928032
"AT2G43790"	"AT2G43790"	0.00708271144757936	0.777973057115747	1	51.4285714285714	0.00649810066476733	-0.000584610782812029	0.00708271144757936	0.0044797541635656
"AT3G52580"	"AT3G52580"	0.0070825754091545	0.696324290567388	1	118.357142857143	0.00972610174806085	0.00264352633890636	0.0070825754091545	0.00740031361621928
"AT2G27290"	"AT2G27290"	0.00708236983187973	0.724842908419693	1	77.2857142857143	0.00840768355571161	0.00132531372383189	0.00708236983187973	0.00620743948244856
"AT1G10590"	"AT1G10590"	0.00707940253283389	0.689682221817439	1	138.571428571429	0.0100847797117326	0.00300537717889873	0.00707940253283389	0.00772452959512987
